household_id,sector,salary,own_house,house_rent,own_car,car_expenses,married,number_of_children,food,transport,education,healthcare,utilities,clothing,entertainment,sports,savings
1,Health,60860,VRAI,0,FAUX,0,VRAI,1,16164,3219,8314,4872,4335,1267,4168,0,18521
2,Finance,45311,FAUX,27568,VRAI,9396,VRAI,0,13705,0,0,3171,2328,2671,1433,1573,-16534
3,Health,91551,VRAI,0,FAUX,0,VRAI,0,23483,8921,0,8997,6797,2946,2278,0,38129
4,Construction,108555,VRAI,0,VRAI,6152,VRAI,3,30522,0,11073,8395,6029,6381,6378,0,33625
5,Health,51534,VRAI,0,VRAI,4016,FAUX,0,14886,0,0,3275,3857,1766,1754,0,21980
6,Extractives,33006,VRAI,0,VRAI,5695,VRAI,2,8907,0,3998,2954,2250,1883,1734,0,5585
7,Commerce,38067,VRAI,0,VRAI,5454,VRAI,4,12294,0,4330,3592,2442,943,2118,0,6894
8,Construction,46910,VRAI,0,VRAI,3206,VRAI,1,13788,0,3291,4446,3014,1995,2569,1603,12998
9,Health,115820,VRAI,0,VRAI,6157,FAUX,1,38314,0,13127,10837,8583,3180,7485,0,28137
10,Construction,55707,VRAI,0,FAUX,0,VRAI,2,16306,5063,7580,2804,3638,2044,1732,1309,15231
11,Agriculture,90303,VRAI,0,VRAI,4853,FAUX,1,28863,0,10947,5183,7218,2769,6215,0,24255
12,Industry,98623,FAUX,23949,VRAI,4707,VRAI,5,27042,0,11559,8686,5634,4845,3786,0,8415
13,Agriculture,41930,FAUX,19339,FAUX,0,VRAI,2,12960,3517,2166,3170,2381,1920,1204,0,-4727
14,Finance,71111,VRAI,0,VRAI,9616,VRAI,5,22725,0,5180,4177,5650,2891,2349,0,18523
15,Industry,59492,FAUX,17158,VRAI,6170,FAUX,2,19967,0,5381,5615,4493,3416,3525,0,-6233
16,Education,42557,FAUX,12200,VRAI,7973,VRAI,5,12547,0,6359,2502,2150,1691,1231,1692,-5788
17,Extractives,64735,VRAI,0,VRAI,11050,VRAI,5,17763,0,9535,4509,4969,2928,3867,0,10114
18,Extractives,89124,VRAI,0,VRAI,10683,VRAI,0,22669,0,0,8888,5712,2779,5719,0,32674
19,Commerce,28420,VRAI,0,FAUX,0,FAUX,0,7319,1855,0,1692,1649,1120,1097,1243,12445
20,Commerce,111885,VRAI,0,FAUX,0,FAUX,1,30814,7246,9203,10341,6052,5410,5330,2997,34492
21,Transport,50647,FAUX,29334,FAUX,0,FAUX,0,13021,3537,0,2660,3879,1068,2478,0,-5330
22,Agriculture,113298,VRAI,0,FAUX,0,VRAI,1,38072,7082,6104,7382,7490,3746,6955,5507,30960
23,Health,114021,VRAI,0,FAUX,0,VRAI,3,30018,11228,13848,5935,7065,4257,6522,1980,33168
24,Construction,41150,FAUX,19204,VRAI,3512,VRAI,5,10673,0,2809,3980,2845,1673,2175,0,-5721
25,Construction,33130,VRAI,0,VRAI,10253,VRAI,5,8586,0,1968,2172,2630,894,691,0,5936
26,Construction,34827,VRAI,0,VRAI,13262,VRAI,5,10918,0,1899,2393,2395,1397,2187,0,376
27,Finance,89168,FAUX,10851,FAUX,0,VRAI,3,23437,8075,11775,7249,6653,4107,2704,1657,12660
28,Finance,42082,VRAI,0,FAUX,0,VRAI,1,10618,3817,3290,2352,2983,1900,2687,0,14435
29,Transport,33867,VRAI,0,FAUX,0,FAUX,0,10944,1909,0,2116,2283,1852,1628,1259,11876
30,Transport,62914,VRAI,0,FAUX,0,VRAI,0,17742,5962,0,4370,3166,3536,1545,3020,23573
31,Industry,116418,FAUX,21130,VRAI,6636,FAUX,0,30425,0,0,11239,9223,6966,2653,0,28146
32,Finance,29846,VRAI,0,FAUX,0,VRAI,4,9964,2128,2156,2084,2290,771,1362,992,8099
33,Extractives,26365,FAUX,17494,FAUX,0,FAUX,1,8458,1953,2314,2247,1514,875,1100,690,-10280
34,Health,53116,FAUX,20150,FAUX,0,VRAI,5,15404,3924,3096,4059,3351,2766,3659,0,-3293
35,Industry,80559,VRAI,0,FAUX,0,VRAI,2,25741,4331,5366,4901,4739,4820,4418,3180,23063
36,Commerce,84933,VRAI,0,FAUX,0,VRAI,3,26727,5895,6194,5375,5164,2581,3623,1799,27575
37,Health,35700,FAUX,27308,VRAI,10714,FAUX,1,10412,0,3859,3425,1873,1965,1698,944,-26498
38,Extractives,42193,FAUX,24512,VRAI,10449,VRAI,5,14046,0,4510,2243,2156,1069,872,1589,-19253
39,Industry,30989,FAUX,13636,FAUX,0,FAUX,0,8494,1867,0,1939,1804,876,1980,0,393
40,Commerce,54489,VRAI,0,VRAI,3770,VRAI,3,18070,0,7998,2965,4018,2375,2397,0,12896
41,Industry,37173,FAUX,25781,FAUX,0,FAUX,1,11486,2587,3484,3539,2247,1507,2199,1296,-16953
42,Extractives,111332,FAUX,26521,FAUX,0,VRAI,3,28570,5821,12478,7500,6265,4807,4127,0,15243
43,Construction,75183,VRAI,0,VRAI,10687,VRAI,3,21394,0,10501,5540,5264,2021,2226,1259,16291
44,Agriculture,53716,VRAI,0,FAUX,0,VRAI,5,15385,4037,6394,2791,3974,2423,1293,0,17419
45,Extractives,89721,FAUX,24178,VRAI,13958,VRAI,5,24548,0,11304,6869,6425,2018,2457,3363,-5399
46,Finance,100441,VRAI,0,VRAI,11152,FAUX,1,30774,0,13466,5470,6635,2945,3731,0,26268
47,Education,56616,VRAI,0,VRAI,7206,FAUX,2,18374,0,5274,3191,3312,1954,2960,0,14345
48,Agriculture,63812,FAUX,27844,VRAI,4733,VRAI,3,21382,0,3751,5761,3297,3426,1440,2417,-10239
49,Agriculture,116641,VRAI,0,FAUX,0,VRAI,5,32168,6828,13631,11252,7780,4999,3965,0,36018
50,Agriculture,56608,FAUX,16283,VRAI,9233,FAUX,1,17442,0,3704,4192,3734,1249,2084,709,-2022
51,Commerce,41619,VRAI,0,FAUX,0,FAUX,2,12374,3342,5386,2302,3143,2074,1682,0,11316
52,Transport,79019,VRAI,0,FAUX,0,FAUX,0,20859,7093,0,4747,4338,2099,4798,0,35085
53,Health,56984,FAUX,28520,FAUX,0,VRAI,5,19372,4627,5925,4099,3836,1949,2255,0,-13599
54,Commerce,35343,FAUX,11970,VRAI,13818,VRAI,1,9327,0,4573,2862,2332,1970,2100,794,-14403
55,Construction,27336,VRAI,0,FAUX,0,FAUX,2,8896,1507,2833,1884,1741,1207,1233,0,8035
56,Health,27891,FAUX,25770,FAUX,0,VRAI,3,8970,2229,3700,2732,1681,811,1148,964,-20114
57,Commerce,51473,FAUX,10827,FAUX,0,VRAI,3,16935,2632,5926,4558,3151,1171,1228,2245,2800
58,Construction,94560,VRAI,0,FAUX,0,FAUX,1,31559,6298,7673,5803,6452,3325,5410,3925,24115
59,Transport,47970,VRAI,0,FAUX,0,FAUX,1,14226,3551,6804,3806,2445,2710,1554,0,12874
60,Industry,53472,VRAI,0,FAUX,0,VRAI,3,14505,4050,7890,3900,3567,2910,2500,1175,12975
61,Construction,27482,VRAI,0,FAUX,0,VRAI,4,8588,1893,3673,2181,1616,1334,1274,0,6923
62,Finance,36485,VRAI,0,VRAI,9016,VRAI,2,10483,0,2812,2999,2271,766,1014,0,7124
63,Commerce,25832,VRAI,0,VRAI,13682,VRAI,5,7334,0,2762,2437,1723,1261,1556,0,-4923
64,Health,48356,VRAI,0,VRAI,3822,FAUX,2,15151,0,5976,4468,2595,2662,2521,0,11161
65,Industry,31035,VRAI,0,FAUX,0,VRAI,3,10336,2087,3953,2114,2353,893,2132,0,7167
66,Commerce,27106,FAUX,14831,VRAI,6186,VRAI,0,8244,0,0,2213,1565,693,1673,0,-8299
67,Finance,48996,VRAI,0,FAUX,0,VRAI,3,14689,2614,4435,3668,3508,1188,1322,1012,16560
68,Commerce,117953,FAUX,25156,VRAI,12900,FAUX,0,34007,0,0,8958,6063,3143,6711,4025,16990
69,Industry,46819,FAUX,21046,FAUX,0,FAUX,2,14811,4534,5770,2844,2384,1427,2329,1397,-9723
70,Finance,39536,FAUX,11524,VRAI,5343,FAUX,0,12670,0,0,3159,2522,910,944,1925,539
71,Finance,58706,VRAI,0,FAUX,0,FAUX,0,20254,4244,0,3478,3889,3224,3323,0,20294
72,Industry,62421,FAUX,15319,VRAI,8387,VRAI,1,15927,0,7302,3258,4222,3743,2983,0,1280
73,Industry,84070,VRAI,0,FAUX,0,FAUX,2,27703,7335,4664,6116,5521,3848,4414,2726,21743
74,Finance,25130,FAUX,12983,VRAI,10126,VRAI,0,7635,0,0,2087,1812,1025,1038,0,-11576
75,Construction,59625,FAUX,14346,FAUX,0,VRAI,2,15323,3009,3295,3245,3048,2336,2923,1546,10554
76,Transport,43430,VRAI,0,FAUX,0,VRAI,4,12397,2795,3458,2678,2226,899,3013,0,15964
77,Transport,32511,VRAI,0,FAUX,0,FAUX,0,8418,2304,0,3054,2546,1258,1647,1614,11670
78,Commerce,116979,FAUX,15429,FAUX,0,VRAI,1,29793,8095,6278,11447,8748,6086,6023,3594,21486
79,Extractives,50106,VRAI,0,FAUX,0,VRAI,2,16614,3067,3626,3850,3396,2164,1231,0,16158
80,Transport,77602,FAUX,23774,FAUX,0,VRAI,2,21584,4860,3919,6579,3993,3205,5285,3552,851
81,Extractives,30233,VRAI,0,VRAI,5396,FAUX,2,8609,0,3561,2366,1753,1667,1810,0,5071
82,Transport,31924,FAUX,23481,VRAI,6738,FAUX,2,10795,0,4665,2339,2438,645,1947,1479,-22603
83,Health,56077,FAUX,10294,VRAI,14309,VRAI,0,17562,0,0,3532,3870,2332,3308,2267,-1397
84,Transport,49439,FAUX,11435,FAUX,0,FAUX,0,16259,2901,0,4377,3876,1317,2894,0,6380
85,Extractives,51383,VRAI,0,FAUX,0,FAUX,0,15137,4232,0,4096,3160,1162,3138,2196,18262
86,Construction,104569,VRAI,0,VRAI,11707,VRAI,4,35074,0,10739,9546,6164,5604,6132,1595,18008
87,Extractives,104413,VRAI,0,VRAI,7116,FAUX,0,32770,0,0,7296,6079,6197,4225,0,40730
88,Finance,61980,VRAI,0,FAUX,0,FAUX,1,20852,4565,9099,3673,4714,3164,3628,0,12285
89,Education,77343,VRAI,0,FAUX,0,FAUX,1,22909,3871,8494,6215,4441,3274,2419,2789,22931
90,Industry,27433,FAUX,14167,VRAI,13205,VRAI,5,9532,0,3352,2272,1994,1594,1793,0,-20476
91,Commerce,69768,VRAI,0,FAUX,0,VRAI,5,21754,5938,7392,3522,4171,2840,1701,790,21660
92,Agriculture,59558,VRAI,0,FAUX,0,VRAI,1,19781,3100,6970,5811,3199,3326,2962,0,14409
93,Transport,85291,FAUX,13389,FAUX,0,VRAI,2,28954,6599,11235,6193,5911,3501,4825,1058,3626
94,Transport,73612,FAUX,29811,FAUX,0,FAUX,0,23251,5514,0,5724,5268,2144,5139,0,-3239
95,Education,88706,VRAI,0,VRAI,3352,FAUX,0,29878,0,0,7660,6411,3283,3308,4391,30423
96,Extractives,55282,VRAI,0,VRAI,8631,VRAI,1,18204,0,6385,5506,3234,1899,2166,0,9257
97,Extractives,36106,FAUX,22765,VRAI,12131,VRAI,1,9679,0,4890,2694,2073,1979,1526,0,-21631
98,Health,33321,VRAI,0,FAUX,0,VRAI,3,9190,2760,2749,2954,1796,1959,1422,431,10060
99,Transport,49472,VRAI,0,FAUX,0,FAUX,0,13194,2888,0,2564,3566,2303,2163,0,22794
100,Agriculture,60619,VRAI,0,VRAI,13573,VRAI,4,20832,0,3269,3401,3853,3476,2170,0,10045
101,Health,59124,VRAI,0,FAUX,0,VRAI,0,18559,5521,0,4300,3870,2338,3153,662,20721
102,Health,38647,FAUX,27275,FAUX,0,FAUX,0,12486,2234,0,2385,3049,1167,2051,0,-12000
103,Finance,88625,FAUX,13719,FAUX,0,FAUX,2,30406,7486,10426,5386,6183,3168,4658,3218,3975
104,Agriculture,56958,FAUX,17848,FAUX,0,FAUX,0,17469,4950,0,5349,3538,1884,3040,0,2880
105,Transport,55638,VRAI,0,FAUX,0,VRAI,5,17520,3695,6288,4478,3722,1959,2638,0,15338
106,Education,31059,VRAI,0,FAUX,0,VRAI,5,9688,2272,2732,2893,2036,1216,661,782,8779
107,Industry,51563,VRAI,0,VRAI,13582,FAUX,1,16580,0,5265,4698,3244,2880,1215,0,4099
108,Education,104814,VRAI,0,VRAI,7882,VRAI,4,32674,0,10723,8752,8163,4327,5140,4056,23097
109,Extractives,50828,VRAI,0,VRAI,6530,VRAI,3,13629,0,5210,4343,2704,2169,1668,0,14575
110,Construction,49600,VRAI,0,FAUX,0,VRAI,4,15383,4511,6865,3045,2795,2204,2011,0,12786
111,Industry,30699,VRAI,0,FAUX,0,VRAI,1,10159,2711,1994,2185,1675,902,1948,0,9125
112,Extractives,33853,VRAI,0,FAUX,0,VRAI,2,9248,2354,3705,2533,2695,861,1853,0,10604
113,Construction,51543,VRAI,0,VRAI,4241,VRAI,4,13295,0,3018,4881,2873,1697,1614,658,19266
114,Finance,30051,FAUX,13610,FAUX,0,VRAI,1,9556,1849,2875,1788,1549,1055,1146,0,-3377
115,Health,92007,VRAI,0,VRAI,13060,VRAI,0,24570,0,0,6484,5767,4864,1845,4531,30886
116,Construction,97211,FAUX,18555,VRAI,3285,VRAI,5,26801,0,12519,9063,6635,3915,2718,1429,12291
117,Finance,118945,VRAI,0,VRAI,5496,VRAI,3,33063,0,17156,11141,6524,6119,5796,0,33650
118,Extractives,52329,VRAI,0,FAUX,0,VRAI,1,17624,4725,6750,3413,2743,1890,1500,0,13684
119,Health,56127,FAUX,18984,VRAI,7259,VRAI,0,17434,0,0,4952,3100,2250,2241,1386,-1479
120,Finance,25963,VRAI,0,FAUX,0,VRAI,3,7300,1955,2439,1435,1797,743,1323,0,8971
121,Education,73828,FAUX,16488,VRAI,6850,FAUX,2,23588,0,10953,4574,4006,1835,2596,2782,156
122,Health,39083,FAUX,20340,FAUX,0,VRAI,3,12333,3611,4784,3502,2428,1804,1473,0,-11192
123,Construction,49956,VRAI,0,FAUX,0,VRAI,5,14893,2545,3795,4396,2703,2068,1536,981,17039
124,Industry,27385,VRAI,0,VRAI,11656,VRAI,3,8615,0,2736,1733,1491,687,1731,987,-2251
125,Transport,88380,VRAI,0,VRAI,9164,FAUX,0,30538,0,0,7896,5255,4200,3701,3856,23770
126,Commerce,48906,VRAI,0,VRAI,9869,VRAI,0,12552,0,0,3712,2665,2420,2230,0,15458
127,Commerce,36768,FAUX,13456,VRAI,11599,VRAI,0,12708,0,0,3194,2228,1171,1378,0,-8966
128,Education,117906,VRAI,0,VRAI,9493,FAUX,1,29723,0,6864,11601,6940,5985,6040,2149,39111
129,Health,31979,FAUX,22504,FAUX,0,VRAI,1,9025,1799,3115,1781,2065,1816,1472,0,-11598
130,Extractives,52232,VRAI,0,VRAI,9267,VRAI,1,17983,0,3868,2928,2921,2897,2731,2227,7410
131,Construction,70736,VRAI,0,FAUX,0,VRAI,5,20941,6514,8689,6282,4929,1916,3342,0,18123
132,Finance,53057,VRAI,0,FAUX,0,FAUX,2,15855,3052,4469,3749,3859,2638,2684,852,15899
133,Construction,46251,FAUX,13300,VRAI,11553,VRAI,0,14993,0,0,4350,2698,1283,2959,0,-4885
134,Industry,28967,FAUX,24042,VRAI,5159,FAUX,1,9698,0,3881,2654,1457,1447,1678,0,-21049
135,Construction,114341,FAUX,27508,VRAI,12596,VRAI,1,38718,0,12497,7955,7132,5468,2305,0,162
136,Health,35512,VRAI,0,VRAI,6586,VRAI,1,10871,0,3766,2847,2496,1853,1189,0,5904
137,Education,37693,FAUX,10541,FAUX,0,VRAI,3,11372,2714,2440,2503,2375,887,1169,0,3692
138,Transport,93787,VRAI,0,VRAI,4283,VRAI,2,29879,0,13984,8193,6771,5440,2827,0,22410
139,Finance,54082,VRAI,0,VRAI,9397,VRAI,5,16322,0,4319,5247,3124,2011,3441,0,10221
140,Health,27096,VRAI,0,FAUX,0,FAUX,1,6992,2341,2700,1946,1947,1371,757,0,9042
141,Health,38975,VRAI,0,VRAI,4431,VRAI,5,9885,0,3023,2485,2869,2299,1502,0,12481
142,Agriculture,30675,VRAI,0,FAUX,0,VRAI,1,10449,1747,3166,2164,1853,1717,646,0,8933
143,Construction,110601,FAUX,13959,VRAI,8432,VRAI,4,30487,0,12765,6625,7405,4264,7587,0,19077
144,Transport,31304,VRAI,0,VRAI,9633,VRAI,5,9582,0,3203,1744,2372,1531,731,0,2508
145,Finance,38253,VRAI,0,FAUX,0,VRAI,4,13180,3538,4471,2796,2385,1761,1808,1166,7148
146,Education,61727,FAUX,20800,VRAI,5324,VRAI,3,20102,0,6292,3718,4711,3406,3921,1731,-8278
147,Extractives,42113,VRAI,0,VRAI,13183,VRAI,1,12624,0,2549,3488,3144,1483,2475,0,3167
148,Commerce,58939,FAUX,20403,VRAI,10239,FAUX,2,15889,0,8233,4479,3738,2493,1668,0,-8203
149,Education,25282,VRAI,0,FAUX,0,VRAI,0,6404,1723,0,2190,1886,822,1515,0,10742
150,Transport,75149,VRAI,0,FAUX,0,VRAI,4,23806,6142,5004,7071,4721,1990,1550,0,24865
151,Health,28864,FAUX,10226,VRAI,3264,FAUX,1,7535,0,3635,2869,2223,1329,1030,1234,-4481
152,Industry,58099,FAUX,16450,VRAI,8433,VRAI,5,18812,0,7588,5355,3347,1234,3309,1312,-7741
153,Construction,70693,FAUX,13830,VRAI,13430,VRAI,1,21297,0,5692,4286,3605,2273,3722,0,2558
154,Construction,25392,FAUX,20449,FAUX,0,FAUX,2,7771,1410,2404,1854,1928,1063,990,0,-12477
155,Health,50096,VRAI,0,FAUX,0,FAUX,2,13162,4277,7378,4573,3555,2684,3461,0,11006
156,Construction,37920,VRAI,0,FAUX,0,VRAI,5,9935,2025,2894,1983,2541,1188,2321,722,14311
157,Transport,45827,VRAI,0,FAUX,0,FAUX,0,14175,4335,0,2716,2399,1355,2737,1526,16584
158,Finance,41492,VRAI,0,VRAI,12491,VRAI,3,10849,0,2464,3961,2907,2206,2653,0,3961
159,Construction,26447,VRAI,0,VRAI,3526,VRAI,1,7047,0,1773,2576,1675,1363,1374,0,7113
160,Education,51093,VRAI,0,VRAI,5394,FAUX,0,14147,0,0,3594,3921,1027,1123,0,21887
161,Commerce,106546,VRAI,0,FAUX,0,VRAI,0,33269,7829,0,7711,6843,4649,4991,0,41254
162,Commerce,29650,FAUX,25200,VRAI,3340,VRAI,5,8589,0,1614,1894,2208,930,1805,0,-15930
163,Construction,109334,FAUX,14492,FAUX,0,VRAI,2,28771,6968,9780,7772,6814,6155,6090,0,22492
164,Construction,25987,FAUX,14615,FAUX,0,VRAI,5,7166,1376,2868,2191,1388,918,1112,385,-6032
165,Extractives,25331,VRAI,0,VRAI,8889,VRAI,0,7970,0,0,2391,1721,1015,682,409,2254
166,Health,119845,VRAI,0,FAUX,0,VRAI,5,31664,6062,11050,7760,7739,5163,2658,3876,43873
167,Transport,67446,FAUX,17461,FAUX,0,VRAI,1,19585,3634,7031,6278,4566,1959,2644,0,4288
168,Transport,63134,VRAI,0,FAUX,0,VRAI,2,19578,5384,7502,4339,3472,2349,1712,0,18798
169,Health,30906,VRAI,0,FAUX,0,VRAI,2,8919,2768,3387,1701,2330,1274,1918,0,8609
170,Extractives,57438,FAUX,28284,FAUX,0,VRAI,2,17414,3261,3442,3471,4466,2100,2284,912,-8196
171,Industry,27169,VRAI,0,FAUX,0,VRAI,5,8430,2481,4031,1750,2141,966,1067,860,5443
172,Transport,27352,VRAI,0,VRAI,7916,FAUX,2,7812,0,3629,2337,1512,1102,1473,1182,389
173,Extractives,94395,VRAI,0,FAUX,0,VRAI,1,28213,6616,14101,8874,6485,4037,4817,2435,18817
174,Extractives,27660,VRAI,0,VRAI,9207,VRAI,1,8912,0,2858,2586,1491,1427,725,0,454
175,Agriculture,25882,VRAI,0,FAUX,0,VRAI,5,7994,1779,2033,1557,1885,917,1179,0,8538
176,Extractives,55309,VRAI,0,VRAI,8806,FAUX,2,19115,0,3874,3067,4182,2077,3448,0,10740
177,Agriculture,81826,VRAI,0,FAUX,0,VRAI,1,24358,6904,10004,6924,4421,2616,3104,0,23495
178,Commerce,118653,FAUX,22306,VRAI,5841,FAUX,2,29690,0,6456,7960,8185,2700,2406,0,33109
179,Extractives,28747,FAUX,25038,VRAI,14528,FAUX,1,8358,0,2607,1532,1738,702,1736,0,-27492
180,Education,45242,FAUX,15185,VRAI,13614,FAUX,1,11537,0,2591,3173,2662,1325,1540,0,-6385
181,Commerce,45686,FAUX,12780,FAUX,0,FAUX,0,14347,4520,0,3662,2774,2097,1194,0,4312
182,Health,114727,VRAI,0,FAUX,0,VRAI,1,36872,10454,14959,8905,7526,2950,6742,3426,22893
183,Finance,44945,FAUX,25998,VRAI,10758,VRAI,0,13533,0,0,2352,2619,2169,1039,0,-13523
184,Agriculture,31468,FAUX,15276,FAUX,0,FAUX,2,8717,2899,2559,2814,2415,1175,2061,1528,-7976
185,Extractives,33662,VRAI,0,VRAI,13202,FAUX,2,8430,0,2245,2883,2356,1974,1954,0,618
186,Transport,69821,VRAI,0,VRAI,8842,VRAI,1,18187,0,6972,4835,5304,2725,1783,0,21173
187,Transport,69083,FAUX,23324,VRAI,11588,VRAI,1,18735,0,7995,5085,5278,1977,3722,0,-8621
188,Transport,58135,FAUX,24609,FAUX,0,FAUX,0,18499,4267,0,4590,3055,1262,3101,0,-1248
189,Industry,42100,FAUX,29557,VRAI,13197,FAUX,1,12266,0,4179,2956,2775,1844,862,0,-25536
190,Agriculture,52096,VRAI,0,FAUX,0,FAUX,1,17489,4103,3002,3601,3179,1420,2176,1233,15893
191,Construction,111955,FAUX,16155,VRAI,9516,VRAI,3,37472,0,5861,10627,8228,5733,4802,2476,11085
192,Transport,62204,VRAI,0,VRAI,4102,VRAI,3,15910,0,9068,6042,4575,3710,2937,0,15860
193,Transport,49744,VRAI,0,VRAI,13601,FAUX,0,16322,0,0,3925,2706,2608,2576,1838,6168
194,Extractives,93840,FAUX,10215,FAUX,0,VRAI,0,29934,7929,0,9058,6092,2741,2085,0,25786
195,Finance,54350,VRAI,0,FAUX,0,FAUX,1,15080,4910,5215,4202,3423,1182,1537,0,18801
196,Extractives,32888,FAUX,24385,FAUX,0,VRAI,5,8580,2691,3282,2313,2584,1345,1018,0,-13310
197,Education,46102,VRAI,0,FAUX,0,FAUX,2,14900,3123,5524,3216,3623,2705,1827,0,11184
198,Health,52782,VRAI,0,VRAI,6667,VRAI,5,17709,0,5822,4843,3881,1851,2512,0,9497
199,Commerce,27217,VRAI,0,FAUX,0,FAUX,2,7495,1695,2457,2578,1361,1525,753,0,9353
