household_id,sector,salary,own_house,house_rent,own_car,car_expenses,married,number_of_children,food,transport,education,healthcare,utilities,clothing,entertainment,sports,savings
200,Education,42176,VRAI,0,FAUX,0,VRAI,3,10926,2177,2352,3045,2457,1892,2936,1389,15002
201,Health,59392,VRAI,0,VRAI,6699,VRAI,2,16159,0,3200,3076,3281,3247,2026,0,21704
202,Commerce,38234,VRAI,0,VRAI,13642,VRAI,1,12971,0,3515,3403,2458,1525,1155,0,-435
203,Education,37399,FAUX,21757,VRAI,3270,FAUX,0,10880,0,0,3386,2807,1244,2045,0,-7990
204,Health,56673,FAUX,16614,VRAI,9771,VRAI,4,16388,0,5931,4341,3837,1272,2159,0,-3640
205,Construction,79540,VRAI,0,VRAI,8810,VRAI,3,27575,0,5761,6613,5747,4290,3271,1830,15643
206,Education,25205,VRAI,0,VRAI,10214,FAUX,2,6856,0,3182,1943,1373,887,1026,0,-276
207,Finance,91486,VRAI,0,VRAI,6551,VRAI,0,26180,0,0,8916,6309,2305,4391,0,36834
208,Transport,62610,VRAI,0,FAUX,0,FAUX,2,20124,4575,8896,5304,4499,3410,2110,0,13692
209,Transport,30260,VRAI,0,FAUX,0,VRAI,0,9686,2613,0,2363,2372,1205,1180,1254,9587
210,Extractives,44946,FAUX,13490,VRAI,14065,VRAI,1,13203,0,3303,3831,3349,1881,3072,1357,-12605
211,Agriculture,93767,VRAI,0,FAUX,0,VRAI,3,25567,8811,12272,7863,6446,3062,5702,0,24044
212,Commerce,101334,VRAI,0,FAUX,0,FAUX,1,27841,5891,6960,5166,6254,2802,4112,0,42308
213,Transport,31043,VRAI,0,VRAI,6104,VRAI,0,9888,0,0,2068,1604,1085,2086,0,8208
214,Construction,55950,VRAI,0,FAUX,0,FAUX,0,14554,3574,0,3570,3522,3313,1307,0,26110
215,Finance,25517,VRAI,0,FAUX,0,VRAI,1,8177,1815,2160,1783,1478,719,1126,548,7711
216,Agriculture,44117,VRAI,0,FAUX,0,VRAI,5,11330,3155,5275,3216,2327,1858,2297,0,14659
217,Transport,52768,FAUX,23032,FAUX,0,VRAI,1,17762,5136,3197,3046,4133,2609,3385,1767,-11299
218,Transport,48475,FAUX,14396,FAUX,0,VRAI,3,16673,2958,5941,3919,3499,1385,2581,0,-2877
219,Agriculture,72977,VRAI,0,FAUX,0,FAUX,2,20132,5233,8928,3681,4939,3249,3786,2814,20215
220,Extractives,103764,FAUX,15119,VRAI,9136,VRAI,2,28509,0,5836,7569,7469,4593,5566,4986,14981
221,Finance,44370,VRAI,0,VRAI,14949,VRAI,5,14388,0,5492,3375,2309,1546,2930,0,-619
222,Construction,30488,FAUX,29296,FAUX,0,VRAI,2,9007,2485,2281,2599,1915,1149,1599,0,-19843
223,Finance,56446,VRAI,0,VRAI,10352,VRAI,5,16948,0,3139,4208,4392,1366,3286,0,12755
224,Transport,41637,VRAI,0,VRAI,3644,FAUX,0,13518,0,0,3581,3114,1575,2510,1956,11739
225,Commerce,81225,VRAI,0,VRAI,14582,VRAI,0,27032,0,0,4938,6033,4179,4192,1694,18575
226,Extractives,34428,FAUX,27413,FAUX,0,VRAI,5,10402,3089,4766,2314,2198,1259,711,976,-18700
227,Health,110799,VRAI,0,VRAI,6687,FAUX,0,35814,0,0,8392,6076,2586,2321,5056,43867
228,Education,51171,VRAI,0,VRAI,10178,VRAI,5,14162,0,4276,4475,3436,3042,2084,0,9518
229,Education,27242,FAUX,15097,VRAI,12137,VRAI,4,9181,0,3082,2087,1456,1204,704,428,-18134
230,Extractives,55810,VRAI,0,FAUX,0,VRAI,0,17364,5182,0,4669,3473,3093,1735,0,20294
231,Agriculture,31811,FAUX,10504,FAUX,0,VRAI,3,9014,2849,3026,1882,2406,1759,1377,811,-1817
232,Education,58991,VRAI,0,VRAI,5565,VRAI,0,19131,0,0,5450,3915,3496,2508,0,18926
233,Health,52508,VRAI,0,VRAI,3002,VRAI,2,16837,0,4591,3595,2696,1785,3489,2271,14242
234,Transport,39683,FAUX,27889,FAUX,0,VRAI,0,12226,2829,0,3071,2604,1349,2137,0,-12422
235,Industry,114482,FAUX,29996,VRAI,6163,VRAI,3,33093,0,7540,7202,7803,4273,6721,0,11691
236,Agriculture,28645,VRAI,0,VRAI,6340,FAUX,2,7692,0,3150,2666,2178,1402,1641,0,3576
237,Finance,46539,VRAI,0,VRAI,10485,FAUX,1,14856,0,3555,4512,3215,1534,1557,1758,5067
238,Health,36142,VRAI,0,FAUX,0,FAUX,2,12589,3228,4603,3158,1970,1036,1561,961,7036
239,Industry,79259,VRAI,0,FAUX,0,VRAI,5,26853,5252,11103,7910,5925,4263,2571,0,15382
240,Health,49867,VRAI,0,FAUX,0,FAUX,1,12495,3654,5341,3251,2969,2914,3220,0,16023
241,Industry,42850,VRAI,0,VRAI,3919,VRAI,3,10879,0,5729,3469,2866,1927,2709,0,11352
242,Health,34788,FAUX,18210,VRAI,3572,VRAI,3,10678,0,4760,2398,2127,1556,1796,0,-10309
243,Finance,39211,FAUX,12217,FAUX,0,VRAI,2,13524,3593,3381,3653,2090,2235,2022,1402,-4906
244,Transport,38493,VRAI,0,VRAI,9982,VRAI,3,9786,0,4156,2796,3020,863,2089,648,5153
245,Commerce,61141,FAUX,24501,FAUX,0,VRAI,5,20675,4843,8154,5021,3201,3033,1512,0,-9799
246,Commerce,32129,VRAI,0,FAUX,0,FAUX,1,10149,1945,4379,3029,1795,1590,1102,0,8140
247,Education,111411,VRAI,0,FAUX,0,VRAI,0,33033,10290,0,5918,6691,2526,7661,0,45292
248,Education,41546,FAUX,27478,VRAI,11954,VRAI,5,14301,0,2388,2988,2737,2468,1175,429,-24372
249,Commerce,115178,VRAI,0,VRAI,3861,VRAI,1,31748,0,9851,9640,5975,3273,6962,2730,41138
250,Commerce,72158,VRAI,0,VRAI,10542,FAUX,1,23839,0,4597,5703,4702,1859,3694,2129,15093
251,Extractives,28318,FAUX,17657,FAUX,0,VRAI,1,8377,2442,3042,2360,2076,1542,1010,0,-10188
252,Extractives,95871,FAUX,17124,VRAI,3446,VRAI,5,32003,0,8258,8915,5963,3176,4093,0,12893
253,Commerce,41932,FAUX,12032,VRAI,8074,FAUX,1,14129,0,3785,4130,3269,2082,1424,1852,-8845
254,Education,32579,VRAI,0,VRAI,3719,VRAI,4,10023,0,3449,2233,2396,981,2180,0,7598
255,Industry,32869,FAUX,14820,FAUX,0,VRAI,5,10687,2668,3616,1731,2014,962,1093,0,-4722
256,Extractives,28129,VRAI,0,FAUX,0,FAUX,2,7702,2684,2723,2062,2048,736,1247,0,8927
257,Construction,37300,FAUX,11756,FAUX,0,VRAI,2,9438,2246,3134,2817,2553,2104,1696,0,1556
258,Health,116221,VRAI,0,VRAI,4717,FAUX,2,37815,0,8315,7763,7434,5919,7641,5450,31167
259,Commerce,28113,VRAI,0,FAUX,0,VRAI,0,7620,2187,0,2609,2109,1605,1076,1123,9784
260,Agriculture,98599,FAUX,23682,VRAI,12008,VRAI,1,31234,0,14131,6238,6738,4647,3537,0,-3616
261,Industry,116690,VRAI,0,VRAI,9320,VRAI,1,34489,0,13747,9002,7048,4367,6969,1830,29918
262,Extractives,61961,VRAI,0,FAUX,0,FAUX,1,21244,3289,3670,3602,4204,1612,4238,0,20102
263,Education,41273,VRAI,0,VRAI,4096,FAUX,1,11049,0,3278,2300,3229,2120,1779,0,13422
264,Finance,58782,VRAI,0,FAUX,0,VRAI,0,17282,5083,0,5702,4003,3205,3593,1730,18184
265,Health,57358,VRAI,0,VRAI,12080,VRAI,5,19515,0,4840,4970,4001,3284,3501,0,5167
266,Education,116561,VRAI,0,FAUX,0,VRAI,2,38476,6436,12551,8532,6243,6903,3582,3939,29899
267,Commerce,39011,FAUX,15898,FAUX,0,VRAI,1,12832,3409,4140,2430,2446,2018,842,0,-5004
268,Finance,106326,VRAI,0,VRAI,3896,VRAI,4,33109,0,8004,8387,6462,5629,6489,0,34350
269,Commerce,31845,FAUX,14624,FAUX,0,VRAI,5,9447,2359,4270,1944,1956,1666,1948,903,-7272
270,Commerce,35914,VRAI,0,FAUX,0,VRAI,0,11139,3478,0,2355,2064,1658,1830,1692,11698
271,Construction,54719,VRAI,0,FAUX,0,FAUX,2,17300,2946,4676,4242,3397,2919,3323,0,15916
272,Construction,39698,FAUX,12402,VRAI,14404,VRAI,5,11028,0,2846,2556,2647,840,2594,746,-10365
273,Finance,38598,VRAI,0,VRAI,6854,FAUX,0,10857,0,0,3544,1988,1489,1504,827,11535
274,Agriculture,45316,FAUX,26806,FAUX,0,FAUX,0,14311,2284,0,4402,2588,1101,2646,0,-8822
275,Finance,57831,VRAI,0,VRAI,12417,VRAI,2,17692,0,7682,4952,4100,1906,1832,2561,4689
276,Education,47701,VRAI,0,VRAI,5806,VRAI,2,15646,0,7143,2840,3042,1776,1680,602,9166
277,Industry,27931,VRAI,0,VRAI,5971,VRAI,0,9209,0,0,2407,1975,939,1682,457,5291
278,Education,45578,VRAI,0,FAUX,0,FAUX,2,12600,2916,3544,2360,3546,1301,1868,2019,15424
279,Agriculture,73675,VRAI,0,VRAI,5345,VRAI,4,22590,0,3729,3911,4867,3141,4241,2249,23602
280,Commerce,105947,VRAI,0,FAUX,0,FAUX,0,29851,6671,0,5761,5583,2937,2386,0,52758
281,Construction,31543,VRAI,0,FAUX,0,FAUX,0,9280,2104,0,2199,2078,834,1532,0,13516
282,Construction,84860,VRAI,0,VRAI,12379,VRAI,1,21695,0,4537,5905,6017,2353,4419,3856,23699
283,Health,105896,VRAI,0,VRAI,9382,FAUX,0,32251,0,0,5853,5438,4898,4951,1206,41917
284,Transport,53918,FAUX,11170,VRAI,12374,VRAI,0,16213,0,0,4415,4289,2734,2249,0,474
285,Commerce,45983,FAUX,24758,FAUX,0,VRAI,0,12089,2528,0,3685,3021,1386,2002,0,-3486
286,Industry,31761,FAUX,26131,VRAI,9553,VRAI,1,10080,0,4277,2103,2232,1390,1593,0,-25598
287,Health,43867,FAUX,14873,FAUX,0,VRAI,4,13866,3623,3294,3619,2472,1091,2415,2187,-3573
288,Transport,55681,VRAI,0,VRAI,4881,VRAI,0,15360,0,0,2861,3838,2063,2639,1215,22824
289,Transport,65197,VRAI,0,FAUX,0,VRAI,3,19975,4890,3712,3552,4435,2193,4294,0,22146
290,Health,53731,FAUX,20878,FAUX,0,FAUX,0,15087,4936,0,4337,3623,1619,3106,2523,-2378
291,Commerce,30874,VRAI,0,VRAI,13635,VRAI,4,10303,0,1936,1738,2297,1758,1328,0,-2121
292,Health,31998,FAUX,12253,VRAI,3864,VRAI,2,9140,0,2414,1620,2118,1729,2172,0,-3312
293,Agriculture,34726,VRAI,0,VRAI,7932,VRAI,0,10035,0,0,2569,1880,807,2135,0,9368
294,Agriculture,90425,VRAI,0,FAUX,0,VRAI,1,26914,5960,8943,8407,6128,4321,3457,0,26295
295,Health,26644,VRAI,0,FAUX,0,VRAI,2,8606,2157,1829,1366,1559,1005,1354,0,8768
296,Commerce,62035,VRAI,0,FAUX,0,VRAI,2,17232,5494,7145,5683,4917,2417,1447,1354,16346
297,Agriculture,79041,VRAI,0,FAUX,0,VRAI,5,24921,4560,11674,6105,4273,4406,1875,0,21227
298,Agriculture,39189,VRAI,0,FAUX,0,VRAI,4,11034,2070,4963,3335,2349,1842,1559,0,12037
299,Agriculture,54312,VRAI,0,VRAI,10707,VRAI,0,15630,0,0,2884,3268,2185,1525,0,18113
300,Education,38007,VRAI,0,FAUX,0,FAUX,1,12858,2688,3372,3153,2404,1745,876,0,10911
301,Construction,50064,FAUX,27576,VRAI,4464,VRAI,4,13072,0,6849,3247,2747,2354,1096,0,-11341
302,Health,50310,VRAI,0,FAUX,0,VRAI,4,13856,3258,5181,4221,3410,1304,1439,0,17641
303,Health,80900,VRAI,0,FAUX,0,FAUX,2,24290,4857,6593,7246,6267,2782,2859,3004,23002
304,Construction,65209,VRAI,0,FAUX,0,VRAI,5,19363,4638,9752,3294,5011,1693,3866,0,17592
305,Transport,77653,VRAI,0,FAUX,0,VRAI,5,22143,6252,4069,4334,4178,2140,3336,0,31201
306,Extractives,55966,FAUX,14675,VRAI,14459,VRAI,4,14372,0,4019,5415,3580,2116,1160,2498,-6328
307,Education,102614,VRAI,0,VRAI,14925,VRAI,4,33490,0,10501,6294,7182,2381,4319,1783,21739
308,Education,36781,VRAI,0,FAUX,0,FAUX,2,10603,3382,2373,2769,1907,840,1790,0,13117
309,Industry,26016,FAUX,19030,VRAI,6496,FAUX,0,8183,0,0,1360,2039,1396,906,436,-13830
310,Transport,33611,VRAI,0,FAUX,0,VRAI,2,8560,3240,1986,2161,2358,900,765,1365,12276
311,Commerce,37755,VRAI,0,VRAI,8089,VRAI,1,11701,0,4638,2483,2333,1112,938,1581,4880
312,Construction,44270,FAUX,26878,VRAI,14374,VRAI,2,14802,0,3651,3734,3490,2178,1969,0,-26806
313,Construction,66869,VRAI,0,FAUX,0,VRAI,3,19525,5277,8911,6032,5081,1496,3651,1780,15116
314,Construction,49211,FAUX,16671,FAUX,0,FAUX,0,12957,2851,0,4796,3759,2769,3423,1191,794
315,Construction,61375,VRAI,0,FAUX,0,VRAI,0,19369,3678,0,4035,3482,1397,3766,1775,23873
316,Agriculture,102330,FAUX,12156,VRAI,5580,FAUX,0,30578,0,0,5797,5918,3762,5112,0,33427
317,Finance,33488,VRAI,0,VRAI,5597,VRAI,2,10330,0,4827,1966,2148,792,1717,0,6111
318,Commerce,39060,VRAI,0,FAUX,0,VRAI,0,13130,3080,0,3692,2652,2046,1620,0,12840
319,Transport,102624,VRAI,0,VRAI,4871,VRAI,1,28800,0,10828,8148,6444,4578,2471,1731,34753
320,Transport,44476,FAUX,10515,FAUX,0,VRAI,0,12424,2815,0,2963,2967,2147,2362,0,8283
321,Finance,96444,FAUX,15033,FAUX,0,VRAI,0,32595,5059,0,5936,7418,2917,2992,4278,20216
322,Industry,38385,FAUX,24643,FAUX,0,VRAI,3,10401,3793,4397,3712,2268,1968,2237,0,-15034
323,Health,42795,VRAI,0,VRAI,6084,VRAI,3,11583,0,4298,2807,2688,1960,2450,1121,9804
324,Commerce,63432,VRAI,0,FAUX,0,FAUX,2,16766,5257,7241,3252,4671,3560,2116,0,20569
325,Health,41577,VRAI,0,FAUX,0,FAUX,1,13573,2383,4949,4043,2930,1383,1872,0,10444
326,Education,47037,VRAI,0,FAUX,0,FAUX,1,13854,2550,5562,2905,3683,2579,1621,0,14283
327,Transport,86220,FAUX,26574,VRAI,11181,VRAI,2,27058,0,6959,8017,6792,2475,2104,3692,-8632
328,Industry,48881,VRAI,0,FAUX,0,VRAI,0,14473,4469,0,4471,3484,1183,3027,0,17774
329,Extractives,27939,FAUX,24998,FAUX,0,VRAI,1,7116,2740,3294,2278,1623,836,1874,1146,-17966
330,Health,38040,VRAI,0,VRAI,7174,VRAI,0,10162,0,0,2220,2429,811,992,0,14252
331,Commerce,55706,VRAI,0,VRAI,14831,VRAI,3,16278,0,7158,3330,4156,2559,2281,0,5113
332,Construction,44225,FAUX,16054,VRAI,13832,FAUX,0,12204,0,0,2214,2710,1894,1943,0,-6626
333,Transport,42659,VRAI,0,VRAI,5721,VRAI,5,13791,0,5870,3674,2429,2057,1509,551,7057
334,Extractives,119675,VRAI,0,FAUX,0,FAUX,1,32703,6305,8256,6216,7390,6234,4435,0,48136
335,Extractives,106158,FAUX,21445,VRAI,5809,VRAI,3,37036,0,10437,10546,7711,3178,4980,0,5016
336,Industry,42521,VRAI,0,VRAI,4867,FAUX,2,10707,0,5970,2272,3391,2468,1141,0,11705
337,Education,97845,VRAI,0,VRAI,11802,VRAI,4,33031,0,13750,7303,5861,2374,6621,2143,14960
338,Agriculture,29493,FAUX,11230,FAUX,0,VRAI,2,8335,1505,3718,1537,2239,729,843,0,-643
339,Industry,34743,VRAI,0,FAUX,0,VRAI,3,11359,3361,4895,3160,2662,971,1188,871,6276
340,Construction,42706,FAUX,27488,FAUX,0,FAUX,0,13433,2467,0,3303,2247,1498,1737,895,-10362
341,Extractives,99886,FAUX,15338,FAUX,0,VRAI,1,26057,9894,8806,8866,6020,4505,2956,4746,12698
342,Construction,70754,FAUX,20833,FAUX,0,FAUX,0,19908,5786,0,4796,3852,3103,4296,1081,7099
343,Education,53502,FAUX,24130,FAUX,0,VRAI,0,16190,4706,0,4581,2985,2078,2334,1642,-5144
344,Transport,32382,VRAI,0,VRAI,3992,FAUX,0,10070,0,0,2008,1994,752,885,440,12241
345,Transport,28201,VRAI,0,VRAI,10127,VRAI,0,7364,0,0,2214,1902,1370,902,0,4322
346,Commerce,33777,VRAI,0,VRAI,3495,VRAI,4,9551,0,2945,2972,2032,1961,1921,0,8900
347,Transport,71468,VRAI,0,VRAI,3996,FAUX,1,24436,0,6602,4795,5635,2701,3176,3314,16813
348,Extractives,39923,FAUX,15994,FAUX,0,FAUX,0,12381,2673,0,3083,2045,1987,1688,499,-427
349,Commerce,43228,VRAI,0,FAUX,0,VRAI,0,11754,2405,0,3450,2789,911,1686,1351,18882
350,Finance,56781,FAUX,15680,FAUX,0,VRAI,4,17705,4771,6624,4289,3569,1257,1198,1325,363
351,Finance,39931,FAUX,16701,FAUX,0,FAUX,1,13399,2831,3232,3866,2614,1592,1154,1744,-7202
352,Industry,59506,VRAI,0,FAUX,0,VRAI,3,20051,3237,7597,5497,3299,2214,1682,0,15929
353,Transport,28342,VRAI,0,VRAI,7500,FAUX,0,8671,0,0,2632,1984,1060,1917,0,4578
354,Construction,43309,VRAI,0,FAUX,0,VRAI,2,12138,3318,4609,3465,2381,1524,2202,0,13672
355,Education,25641,VRAI,0,FAUX,0,VRAI,4,8119,2081,2826,1909,1688,855,1178,1082,5903
356,Agriculture,39065,VRAI,0,FAUX,0,VRAI,3,13370,2934,3234,3393,1996,1523,1438,0,11177
357,Agriculture,58064,FAUX,25653,VRAI,11084,VRAI,4,16149,0,5560,4283,4267,2903,2487,0,-14322
358,Transport,47347,VRAI,0,FAUX,0,VRAI,1,13741,3373,4180,4069,3145,2734,1540,1218,13347
359,Education,89553,VRAI,0,FAUX,0,VRAI,4,30311,5513,8097,8925,6811,3813,4104,2748,19231
360,Education,46353,VRAI,0,VRAI,12494,VRAI,0,12031,0,0,3289,2475,1245,2195,581,12043
361,Education,115385,VRAI,0,VRAI,6326,VRAI,2,37424,0,11917,10734,8174,2356,4581,0,33873
362,Commerce,101213,FAUX,21022,FAUX,0,VRAI,1,32582,6434,8261,9336,6506,4735,4060,3544,4733
363,Agriculture,35816,VRAI,0,FAUX,0,FAUX,2,10122,2629,2320,3554,2015,903,1080,0,13193
364,Industry,73161,VRAI,0,VRAI,7452,VRAI,0,18924,0,0,5627,5662,2598,4497,3468,24933
365,Construction,27665,VRAI,0,FAUX,0,VRAI,5,7678,1842,3322,2441,2154,779,1657,0,7792
366,Education,29277,VRAI,0,VRAI,13243,FAUX,0,8505,0,0,1813,2016,1335,1830,0,535
367,Transport,52278,VRAI,0,FAUX,0,VRAI,4,14337,3376,7446,3216,3067,1817,2780,2517,13722
368,Agriculture,100870,VRAI,0,VRAI,12110,VRAI,0,28065,0,0,7995,5819,5785,2678,0,38418
369,Commerce,62607,VRAI,0,FAUX,0,FAUX,1,19295,5627,8541,4560,4022,2218,4278,0,14066
370,Finance,45755,VRAI,0,FAUX,0,VRAI,3,12372,4178,4839,2412,3621,1853,1580,0,14900
371,Education,33605,FAUX,10867,FAUX,0,FAUX,2,8433,1806,2943,3058,1687,1286,1225,941,1359
372,Agriculture,48154,FAUX,29122,FAUX,0,VRAI,0,13395,2851,0,2502,2439,2454,1286,0,-5895
373,Commerce,38989,VRAI,0,VRAI,8111,FAUX,0,12835,0,0,3872,2242,1574,2551,0,7804
374,Industry,117435,FAUX,19174,VRAI,13725,VRAI,3,32444,0,11417,7776,9226,6217,6511,0,10945
375,Industry,47394,VRAI,0,VRAI,7332,VRAI,3,13348,0,2781,3088,3743,2738,1741,0,12623
376,Transport,77232,FAUX,20514,FAUX,0,VRAI,1,26728,5937,3971,4856,4904,3685,4375,0,2262
377,Agriculture,27810,VRAI,0,FAUX,0,VRAI,3,9670,2577,2776,2229,1580,1161,1522,0,6295
378,Education,33971,VRAI,0,FAUX,0,FAUX,2,9798,2287,3165,3026,2191,1758,1658,1440,8648
379,Industry,35672,FAUX,27929,VRAI,4850,VRAI,3,10747,0,4797,1925,2540,1647,2269,998,-22030
380,Finance,76198,VRAI,0,VRAI,9654,VRAI,0,20908,0,0,7493,6000,2278,2850,0,27015
381,Finance,31378,VRAI,0,VRAI,7911,FAUX,1,8178,0,4147,1786,2272,687,2115,0,4282
382,Agriculture,46523,FAUX,24993,FAUX,0,VRAI,3,16205,2888,5495,3991,3173,1095,2504,1574,-15395
383,Education,48061,VRAI,0,FAUX,0,FAUX,0,14227,2925,0,2724,3777,1100,1439,1672,20197
384,Health,59593,VRAI,0,VRAI,10890,VRAI,1,14942,0,6013,3394,4528,3269,2438,0,14119
385,Commerce,25687,VRAI,0,VRAI,9763,VRAI,4,8626,0,3454,1746,1813,835,591,0,-1141
386,Health,33257,VRAI,0,FAUX,0,FAUX,2,8770,3096,4376,3298,2570,1798,752,1089,7508
387,Commerce,30065,VRAI,0,FAUX,0,VRAI,4,7522,1895,3061,2588,1660,1258,1675,0,10406
388,Construction,113228,VRAI,0,VRAI,9559,VRAI,1,31229,0,10915,6415,8812,6194,6270,4646,29188
389,Agriculture,58259,VRAI,0,FAUX,0,FAUX,0,19020,3686,0,5263,3353,3084,1413,0,22440
390,Finance,84662,VRAI,0,VRAI,3162,VRAI,1,25637,0,8189,4684,5882,4632,5199,0,27277
391,Construction,106505,FAUX,29642,VRAI,7566,FAUX,0,35519,0,0,9108,5684,5265,3595,0,10126
392,Construction,89443,VRAI,0,FAUX,0,VRAI,2,22581,7587,10959,8212,7086,5279,2080,0,25659
393,Extractives,42658,VRAI,0,VRAI,5944,FAUX,1,13174,0,3040,2339,2215,1864,2612,0,11470
394,Agriculture,55774,FAUX,25011,FAUX,0,VRAI,5,19040,5524,6479,5066,4042,2676,1971,1323,-15358
395,Extractives,63727,VRAI,0,FAUX,0,FAUX,2,19079,5956,7881,4782,4281,1624,4262,1774,14088
396,Agriculture,107636,VRAI,0,FAUX,0,VRAI,3,32441,8641,12183,8218,7262,5096,6205,0,27590
397,Agriculture,33740,VRAI,0,FAUX,0,FAUX,1,8600,2653,4451,2238,2040,1479,1137,1329,9813
398,Commerce,60726,FAUX,16697,VRAI,3282,VRAI,1,19287,0,8250,5959,4181,1661,1535,0,-126
399,Agriculture,25564,FAUX,23393,FAUX,0,VRAI,4,7662,2492,2044,1302,1609,545,1730,1062,-16275
400,Commerce,65077,FAUX,18089,VRAI,13775,VRAI,2,22621,0,4700,3930,4725,1961,4213,0,-8937
