household_id,sector,salary,own_house,house_rent,own_car,car_expenses,married,number_of_children,food,transport,education,healthcare,utilities,clothing,entertainment,sports,savings
401,Extractives,57987,VRAI,0,VRAI,5441,VRAI,1,16206,0,4955,4536,3338,3282,1930,0,18299
402,Finance,38288,FAUX,22191,FAUX,0,VRAI,3,10300,2911,3710,2050,2854,1279,1865,0,-8872
403,Extractives,106719,VRAI,0,VRAI,4132,VRAI,4,32495,0,6262,6599,5863,2666,4086,1999,42617
404,Construction,61308,VRAI,0,VRAI,10503,VRAI,2,20430,0,9144,3566,4337,2879,4230,0,6219
405,Education,70195,VRAI,0,VRAI,10396,FAUX,0,20568,0,0,5046,4163,3543,4689,0,21790
406,Industry,38100,VRAI,0,FAUX,0,VRAI,1,10546,3642,4317,3278,2198,1858,815,1336,10110
407,Extractives,32339,FAUX,10074,FAUX,0,VRAI,5,8647,1691,3491,3092,1789,655,1949,858,93
408,Health,28876,VRAI,0,FAUX,0,VRAI,4,10041,2836,1916,1876,1530,891,1755,390,7641
409,Finance,41560,FAUX,25078,FAUX,0,FAUX,0,10467,2376,0,3445,2985,2138,1337,1218,-7484
410,Commerce,59838,VRAI,0,FAUX,0,VRAI,5,18443,3889,3197,4891,4533,2021,2364,0,20500
411,Health,37737,VRAI,0,FAUX,0,VRAI,3,9787,1918,5183,2333,2126,1865,1358,0,13167
412,Transport,32282,FAUX,19490,VRAI,9862,VRAI,2,8098,0,1678,2560,2055,1314,657,0,-13432
413,Extractives,33146,FAUX,17776,VRAI,7886,VRAI,3,9452,0,3116,1772,2232,1455,1887,1049,-13479
414,Finance,34969,VRAI,0,FAUX,0,FAUX,0,10421,2597,0,2737,2710,1819,1488,0,13197
415,Transport,110247,FAUX,11782,VRAI,6257,FAUX,1,32668,0,10879,10665,7619,6167,4721,5203,14286
416,Transport,34609,FAUX,26634,VRAI,6123,VRAI,4,11883,0,4958,1947,2127,731,2172,1219,-23185
417,Education,79665,FAUX,23683,FAUX,0,FAUX,0,25632,7077,0,6665,5451,4437,1906,1587,3227
418,Agriculture,93123,FAUX,10028,VRAI,4013,VRAI,1,31895,0,8065,5138,6618,2977,3114,0,21275
419,Education,100167,VRAI,0,VRAI,12549,FAUX,0,26259,0,0,8179,7709,4502,2674,4384,33911
420,Agriculture,63071,VRAI,0,VRAI,4040,FAUX,1,21674,0,8360,5648,3533,3292,3942,3033,9549
421,Extractives,97825,VRAI,0,FAUX,0,VRAI,4,34071,7515,9808,6152,6949,2012,2198,0,29120
422,Industry,42739,VRAI,0,VRAI,10422,FAUX,1,11221,0,5408,2586,2551,2255,2001,0,6295
423,Transport,81304,FAUX,16475,FAUX,0,VRAI,4,20580,4550,9124,7863,4568,4016,5148,0,8980
424,Health,40331,VRAI,0,VRAI,8720,VRAI,5,11142,0,5544,2276,2887,969,2063,1676,5054
425,Industry,37501,VRAI,0,FAUX,0,FAUX,1,12625,2988,2351,2676,2056,1800,2172,1134,9699
426,Industry,33592,VRAI,0,VRAI,5233,VRAI,3,10361,0,4356,2252,2491,1126,764,0,7009
427,Extractives,26951,VRAI,0,FAUX,0,VRAI,2,8367,2058,2849,2665,1972,653,1587,751,6049
428,Construction,34487,FAUX,20255,FAUX,0,VRAI,0,10940,2291,0,2203,1915,1376,1165,0,-5658
429,Industry,29924,VRAI,0,VRAI,10734,VRAI,5,10225,0,3242,2188,2230,1416,873,0,-984
430,Commerce,83866,FAUX,29049,VRAI,14683,VRAI,4,25858,0,10355,5541,4280,2104,5512,0,-13516
431,Commerce,69107,FAUX,15021,VRAI,5914,VRAI,2,22821,0,8892,5216,4077,1800,2365,2781,220
432,Finance,55153,VRAI,0,FAUX,0,VRAI,3,15782,3056,7588,4917,3035,2233,2447,0,16095
433,Education,101894,VRAI,0,VRAI,3294,VRAI,1,32843,0,6481,9354,5567,3265,3306,2056,35728
434,Commerce,52388,FAUX,23969,VRAI,11434,VRAI,0,17478,0,0,3960,3447,2224,1495,1191,-12810
435,Extractives,98367,VRAI,0,FAUX,0,VRAI,0,24746,6689,0,5360,5676,2331,2463,4917,46185
436,Agriculture,118101,VRAI,0,FAUX,0,VRAI,2,30381,10057,10658,11337,8208,2789,7959,2774,33938
437,Commerce,48809,FAUX,16452,VRAI,10642,FAUX,0,16122,0,0,2814,2977,1705,1345,0,-3248
438,Commerce,116411,FAUX,24182,VRAI,12677,VRAI,5,40580,0,14908,8091,7841,6571,5553,2927,-6919
439,Commerce,60834,VRAI,0,FAUX,0,VRAI,1,18518,5294,7646,4887,3346,3157,3407,1736,12843
440,Commerce,81577,VRAI,0,FAUX,0,VRAI,4,25885,8119,11280,6008,5350,2253,3516,0,19166
441,Agriculture,51882,VRAI,0,FAUX,0,FAUX,1,17787,2764,5444,4126,3610,1568,1983,0,14600
442,Commerce,109900,VRAI,0,FAUX,0,FAUX,0,32359,6273,0,6058,7260,2572,3862,0,51516
443,Construction,54772,FAUX,28161,FAUX,0,VRAI,5,17661,3591,7026,3950,3535,2799,2142,0,-14093
444,Commerce,110721,VRAI,0,FAUX,0,VRAI,5,35106,7027,8608,10703,7939,4770,5800,3844,26924
445,Extractives,34491,VRAI,0,VRAI,14785,VRAI,0,10032,0,0,2529,1779,741,1926,0,2699
446,Industry,86841,VRAI,0,VRAI,9528,VRAI,3,29528,0,10115,4798,6092,3944,5235,0,17601
447,Agriculture,94268,FAUX,13641,FAUX,0,VRAI,3,23662,5414,12027,6819,5978,5486,6219,1730,13292
448,Commerce,32595,VRAI,0,VRAI,12308,VRAI,3,9311,0,2165,2450,2441,1517,1203,0,1200
449,Transport,57740,FAUX,20860,FAUX,0,FAUX,2,15048,3388,6872,4750,4432,2847,2622,0,-3079
450,Industry,63190,VRAI,0,VRAI,4075,FAUX,1,16685,0,5958,4933,4769,2385,4166,0,20219
451,Finance,98931,FAUX,27615,FAUX,0,VRAI,5,28825,6426,12347,5976,5555,2728,2599,4495,2365
452,Construction,33593,FAUX,14613,FAUX,0,VRAI,2,9528,2665,2025,2906,2069,1725,1499,1323,-4760
453,Commerce,55992,VRAI,0,FAUX,0,VRAI,4,16118,5471,7694,4781,3998,1685,2958,882,12405
454,Agriculture,54496,VRAI,0,FAUX,0,FAUX,2,14139,2814,5445,4361,2826,2662,1717,0,20532
455,Extractives,34018,VRAI,0,FAUX,0,VRAI,3,9717,2145,4921,2936,1925,1291,2035,0,9048
456,Finance,109508,FAUX,19063,FAUX,0,VRAI,2,34274,7445,9919,10788,5844,3366,4886,0,13923
457,Extractives,35635,VRAI,0,FAUX,0,VRAI,0,12351,2014,0,2444,1809,1028,2103,470,13416
458,Commerce,43400,VRAI,0,FAUX,0,FAUX,0,12062,2927,0,4173,2439,2385,934,1917,16563
459,Finance,50766,VRAI,0,FAUX,0,VRAI,4,16714,3012,2876,5072,2576,2711,1942,0,15863
460,Transport,59965,VRAI,0,VRAI,10705,VRAI,2,19004,0,8324,4377,4090,1651,3612,0,8202
461,Construction,53464,FAUX,18384,FAUX,0,VRAI,3,17377,3521,5259,3460,3088,1124,1831,0,-580
462,Health,47065,VRAI,0,VRAI,10320,VRAI,5,12495,0,4029,3993,3144,1668,1930,0,9486
463,Commerce,33419,FAUX,11069,FAUX,0,FAUX,0,9592,2621,0,3144,2615,1656,813,0,1909
464,Extractives,50380,VRAI,0,VRAI,9554,VRAI,5,14114,0,4453,4671,3651,1556,1303,2359,8719
465,Commerce,35416,VRAI,0,FAUX,0,VRAI,0,10707,1977,0,1999,2341,2035,1254,0,15103
466,Transport,48940,VRAI,0,FAUX,0,VRAI,0,13212,3355,0,3674,3512,1200,1973,0,22014
467,Extractives,45435,FAUX,12763,VRAI,6241,FAUX,2,13230,0,2900,3784,2986,2070,1676,0,-215
468,Transport,72041,VRAI,0,FAUX,0,FAUX,2,23034,3928,7186,4549,5167,1987,4654,0,21536
469,Finance,72881,VRAI,0,VRAI,8991,VRAI,2,20050,0,5980,4135,4291,3125,3067,2904,20338
470,Industry,91115,FAUX,21345,FAUX,0,VRAI,5,30735,4745,12124,7158,6216,3729,5806,1862,-2605
471,Extractives,39922,FAUX,28218,FAUX,0,VRAI,5,11468,2698,4165,2141,2942,1146,2149,0,-15005
472,Education,40055,FAUX,10105,VRAI,3669,VRAI,3,10923,0,3630,3707,2962,1229,1290,944,1596
473,Transport,27047,FAUX,27257,FAUX,0,VRAI,2,8669,1681,2619,2151,2071,1502,1549,892,-21344
474,Commerce,49148,VRAI,0,FAUX,0,VRAI,3,13385,4751,4151,2853,3287,2838,992,2336,14555
475,Education,26224,VRAI,0,FAUX,0,VRAI,0,8869,1880,0,2291,2097,1284,674,0,9129
476,Construction,64663,VRAI,0,VRAI,14880,VRAI,1,22626,0,5087,4139,3543,1717,2215,0,10456
477,Health,30539,FAUX,19735,VRAI,10727,VRAI,3,9577,0,2030,2183,1790,1510,1303,0,-18316
478,Construction,58385,VRAI,0,FAUX,0,VRAI,3,18853,5472,8399,5269,4409,2453,3578,1514,8438
479,Industry,37879,VRAI,0,VRAI,8615,VRAI,0,11465,0,0,2002,2019,1089,1637,0,11052
480,Extractives,73806,FAUX,24855,VRAI,9458,VRAI,5,18835,0,3784,6626,4746,1862,2345,0,1295
481,Education,39600,FAUX,29915,FAUX,0,FAUX,1,12860,2443,2217,3004,2127,2316,1366,0,-16648
482,Industry,116235,FAUX,23636,VRAI,8285,VRAI,4,32416,0,12618,9248,8319,5789,5314,5055,5555
483,Health,67612,VRAI,0,VRAI,9745,VRAI,0,21567,0,0,5417,3598,2726,3838,0,20721
484,Construction,91385,VRAI,0,FAUX,0,FAUX,1,27711,5955,8159,5390,6154,5329,4126,3180,25381
485,Finance,44922,VRAI,0,VRAI,6167,VRAI,1,12423,0,5692,2708,2679,1734,3016,0,10503
486,Extractives,42511,VRAI,0,FAUX,0,VRAI,4,14581,2940,4215,4030,3154,856,1530,0,11205
487,Education,62759,VRAI,0,FAUX,0,VRAI,5,17139,5654,8481,4653,3921,3709,1884,1360,15958
488,Health,66791,FAUX,29115,FAUX,0,VRAI,3,22482,3914,9020,6271,4440,3088,2612,2596,-16747
489,Agriculture,48297,VRAI,0,VRAI,6346,VRAI,0,14369,0,0,3180,3525,1927,1714,0,17236
490,Health,32310,VRAI,0,FAUX,0,VRAI,4,10374,3187,4169,2007,2495,766,1402,0,7910
491,Industry,58608,FAUX,17146,FAUX,0,VRAI,5,20241,4812,4677,3300,4411,2021,3107,0,-1107
492,Agriculture,57325,VRAI,0,FAUX,0,VRAI,5,19077,5076,3088,3422,3789,3290,3539,0,16044
493,Industry,79510,VRAI,0,FAUX,0,VRAI,4,27406,4932,5883,4306,6190,3433,4242,0,23118
494,Construction,31766,VRAI,0,FAUX,0,VRAI,4,10377,2145,2785,2435,1588,941,966,1341,9188
495,Finance,83574,VRAI,0,FAUX,0,VRAI,3,21506,7915,6085,7271,4955,4542,4598,0,26702
496,Health,113664,VRAI,0,VRAI,6688,VRAI,3,35646,0,10845,10590,8809,6805,3146,0,31135
497,Industry,30912,VRAI,0,VRAI,9449,FAUX,0,9855,0,0,2758,2283,785,1310,0,4472
498,Education,33338,VRAI,0,VRAI,9287,FAUX,1,10187,0,3013,2433,1682,1045,1394,0,4297
499,Construction,71662,VRAI,0,VRAI,4306,FAUX,2,20531,0,6682,5815,3743,2877,2087,0,25621
500,Extractives,35585,FAUX,11695,VRAI,3780,VRAI,3,9013,0,3879,2711,2081,765,2481,0,-820
501,Extractives,38662,VRAI,0,FAUX,0,FAUX,1,12194,2465,5674,2554,3090,2313,1142,1138,8092
502,Construction,31811,FAUX,24966,VRAI,7394,VRAI,3,10458,0,2579,2110,1600,1528,816,0,-19640
503,Commerce,53746,VRAI,0,VRAI,11469,VRAI,5,14362,0,6730,5137,3580,2208,3127,2510,4623
504,Transport,39110,FAUX,17436,FAUX,0,VRAI,4,12807,2473,5606,3363,2839,1124,1648,0,-8186
505,Extractives,64507,FAUX,10117,FAUX,0,VRAI,2,19470,4714,5253,5099,4637,2350,3319,0,9548
506,Industry,36959,VRAI,0,FAUX,0,VRAI,4,11024,3486,3246,3233,1955,1442,2571,0,10002
507,Extractives,49795,VRAI,0,FAUX,0,FAUX,1,14828,3663,3365,2850,2870,2817,1277,0,18125
508,Construction,28574,VRAI,0,VRAI,11462,FAUX,1,9241,0,3245,2678,1499,1617,990,0,-2158
509,Construction,111410,VRAI,0,FAUX,0,VRAI,0,37569,5967,0,10329,8182,2689,2826,1164,42684
510,Transport,84142,VRAI,0,VRAI,3364,FAUX,0,28266,0,0,4669,6598,3107,1722,0,36416
511,Transport,59642,VRAI,0,VRAI,5933,FAUX,1,19405,0,8756,5306,3022,2623,3266,0,11331
512,Construction,43006,VRAI,0,VRAI,7611,FAUX,0,14334,0,0,4148,2961,1539,1406,0,11007
513,Industry,47432,VRAI,0,VRAI,7725,VRAI,5,15680,0,2747,2825,2921,1868,1790,2303,9573
514,Construction,59369,VRAI,0,FAUX,0,VRAI,3,19375,5914,6881,3118,3154,3279,2753,0,14895
515,Extractives,30167,VRAI,0,FAUX,0,FAUX,0,10443,2334,0,1605,2090,1312,1954,0,10429
516,Finance,114273,FAUX,13216,VRAI,7515,VRAI,0,29032,0,0,10934,8569,3645,6795,5562,29005
517,Extractives,114095,VRAI,0,VRAI,11983,FAUX,1,35447,0,7072,7534,8674,3343,5748,0,34294
518,Education,70778,FAUX,12108,FAUX,0,VRAI,5,21772,5498,4872,3737,3710,4226,4188,0,10667
519,Transport,67838,VRAI,0,FAUX,0,FAUX,2,20278,5130,5208,4935,4350,3274,4547,792,19324
520,Transport,28811,FAUX,26464,FAUX,0,VRAI,1,7877,1828,3327,2002,1608,1419,798,0,-16512
521,Finance,116937,FAUX,15546,VRAI,10372,VRAI,2,33476,0,8781,9842,8245,4686,6887,0,19102
522,Finance,42289,VRAI,0,VRAI,14343,VRAI,5,12364,0,4862,2166,3142,1753,1434,697,1528
523,Agriculture,69834,VRAI,0,VRAI,13846,VRAI,5,20283,0,6030,4248,4894,4108,2010,0,14415
524,Health,52598,VRAI,0,FAUX,0,VRAI,3,16007,3431,3586,2855,3756,1464,2866,1400,17233
525,Industry,69475,VRAI,0,FAUX,0,VRAI,1,21994,4468,6670,4145,3912,1453,4504,1327,21002
526,Health,29284,FAUX,20073,VRAI,8901,FAUX,0,8315,0,0,2500,1953,885,1538,921,-15802
527,Education,31437,FAUX,24312,VRAI,4782,VRAI,0,10879,0,0,2075,2511,1692,1589,1447,-17850
528,Agriculture,34611,FAUX,21109,FAUX,0,VRAI,4,8785,3237,3505,2419,2246,1616,714,0,-9020
529,Finance,113811,VRAI,0,VRAI,3598,FAUX,0,36176,0,0,8085,8973,5004,6871,2946,42158
530,Construction,31429,VRAI,0,VRAI,9452,VRAI,4,10582,0,4565,2207,2048,1849,1062,0,-336
531,Extractives,59203,VRAI,0,FAUX,0,VRAI,3,16129,4422,8653,5238,3827,1983,2809,0,16142
532,Education,29091,VRAI,0,FAUX,0,VRAI,1,8305,2345,3157,2251,2013,883,704,552,8881
533,Extractives,76799,VRAI,0,VRAI,13623,VRAI,1,25579,0,6085,7199,5618,2819,4409,0,11467
534,Transport,39821,FAUX,22674,VRAI,8969,VRAI,3,13362,0,4104,2499,2798,1660,1260,0,-17505
535,Education,41054,VRAI,0,FAUX,0,FAUX,0,13632,2130,0,2806,2720,1064,2353,687,15662
536,Health,76480,FAUX,12708,FAUX,0,VRAI,2,23208,6405,7016,6618,5021,1756,2263,0,11485
537,Finance,97552,VRAI,0,FAUX,0,VRAI,2,26644,8461,7848,5736,7179,3170,6411,0,32103
538,Agriculture,88072,VRAI,0,VRAI,4854,FAUX,1,26182,0,4747,7215,4537,5024,5996,3263,26254
539,Education,34954,VRAI,0,FAUX,0,VRAI,0,10277,3322,0,3059,2260,1542,1268,0,13226
540,Education,43094,FAUX,12284,VRAI,4589,FAUX,0,12207,0,0,3099,2494,1145,2346,0,4930
541,Transport,26971,VRAI,0,VRAI,7218,VRAI,4,8932,0,3527,1604,1437,1317,750,0,2186
542,Commerce,116830,FAUX,14637,VRAI,9034,VRAI,1,38971,0,10691,10309,6453,3842,8028,0,14865
543,Extractives,41284,VRAI,0,VRAI,6202,VRAI,3,12859,0,4055,2257,3015,2059,1469,1796,7572
544,Transport,55326,VRAI,0,FAUX,0,FAUX,0,16387,5103,0,5249,3205,2680,1383,1793,19526
545,Health,86962,VRAI,0,FAUX,0,VRAI,0,22031,5942,0,5378,5514,1990,5887,4077,36143
546,Education,26329,VRAI,0,VRAI,11095,FAUX,0,9026,0,0,1388,1649,1271,1135,0,765
547,Health,55815,VRAI,0,VRAI,13846,VRAI,4,16836,0,6848,4408,3062,2621,1488,0,6706
548,Finance,78344,VRAI,0,VRAI,4212,VRAI,0,20593,0,0,5663,5833,4353,3601,0,34089
549,Agriculture,50584,FAUX,27745,VRAI,3526,VRAI,4,14626,0,6137,4197,3477,1583,1967,1960,-14634
550,Agriculture,50780,FAUX,18988,VRAI,11953,VRAI,1,14426,0,6618,4817,3328,1940,1093,0,-12383
551,Commerce,92262,VRAI,0,VRAI,8205,VRAI,4,28429,0,9677,5624,5800,4252,5199,4380,20696
552,Transport,99894,VRAI,0,VRAI,9167,VRAI,1,28122,0,6146,5529,7150,5412,3281,1890,33197
553,Education,30947,VRAI,0,VRAI,4892,VRAI,1,10647,0,4350,2424,1876,1090,1256,0,4412
554,Education,35077,FAUX,12314,VRAI,14384,VRAI,3,10219,0,2477,3291,1920,1340,1763,0,-12631
555,Transport,32485,VRAI,0,FAUX,0,VRAI,4,10117,2975,3229,1816,1637,1043,1783,0,9885
556,Industry,89377,VRAI,0,VRAI,12447,VRAI,2,26003,0,7059,4533,6010,3225,3461,2431,24208
557,Transport,117478,VRAI,0,FAUX,0,FAUX,2,36545,10991,6055,8433,6664,4175,4793,0,39822
558,Extractives,53015,FAUX,12590,VRAI,5978,VRAI,2,18263,0,5205,4164,3963,1643,1259,0,-50
559,Construction,74716,FAUX,11995,VRAI,6891,VRAI,0,20331,0,0,4741,5536,1626,5200,3126,15270
560,Commerce,95877,FAUX,11550,VRAI,9144,VRAI,0,30494,0,0,5375,5121,3493,5023,0,25677
561,Health,52150,FAUX,12083,FAUX,0,VRAI,4,17066,3047,6893,4613,3541,1746,1727,1584,-150
562,Agriculture,36982,VRAI,0,VRAI,14957,FAUX,0,9782,0,0,3521,2923,2206,2199,0,1394
563,Health,57042,VRAI,0,FAUX,0,VRAI,2,18974,5458,7871,5703,3269,2882,2813,2810,7262
564,Industry,29150,VRAI,0,VRAI,9553,FAUX,0,10151,0,0,2385,1598,1639,1335,1366,1123
565,Transport,27409,VRAI,0,FAUX,0,VRAI,2,8738,1671,2572,2442,2015,1045,1633,0,7293
566,Agriculture,25660,VRAI,0,VRAI,11104,FAUX,2,6952,0,2451,2448,1363,1252,1394,1203,-2507
567,Construction,32607,VRAI,0,FAUX,0,VRAI,2,8335,2727,4379,2280,2141,1175,1142,0,10428
568,Industry,58050,VRAI,0,FAUX,0,VRAI,2,16869,5300,4223,4424,4306,1981,3025,834,17088
569,Industry,60493,FAUX,16999,FAUX,0,VRAI,3,15442,4406,8724,5710,3210,3010,3647,1746,-2401
570,Agriculture,93528,VRAI,0,FAUX,0,FAUX,2,30877,6535,7821,5772,6025,3935,4824,4484,23255
571,Industry,63044,VRAI,0,VRAI,12990,VRAI,0,17080,0,0,3911,3397,3065,1478,1342,19781
572,Finance,43963,VRAI,0,VRAI,4116,FAUX,2,11614,0,3138,2430,3099,2041,2968,0,14557
573,Health,44853,FAUX,26243,FAUX,0,FAUX,2,12649,4291,4078,3920,2395,1341,2707,0,-12771
574,Commerce,31890,FAUX,22742,FAUX,0,VRAI,3,10339,2822,3187,2081,2526,1483,1288,1251,-15829
575,Agriculture,72696,FAUX,24986,FAUX,0,VRAI,5,19096,7028,9940,4483,5332,3223,4982,2708,-9082
576,Health,39588,FAUX,19877,VRAI,8327,VRAI,1,11491,0,2122,3070,2821,972,1396,0,-10488
577,Transport,103194,VRAI,0,FAUX,0,VRAI,2,27668,8833,9132,7235,7584,6038,2717,0,33987
578,Extractives,39510,VRAI,0,VRAI,14102,VRAI,2,13775,0,4422,3261,2211,1169,2092,0,-1522
579,Commerce,35208,FAUX,26724,VRAI,10862,VRAI,2,9044,0,5266,2268,1918,1043,2352,0,-24269
580,Agriculture,45392,FAUX,27617,VRAI,5800,VRAI,4,12662,0,4889,2419,2530,1647,3034,1659,-16865
581,Extractives,57855,FAUX,15153,FAUX,0,FAUX,2,18865,2938,6119,3990,3771,2459,2063,2275,222
582,Agriculture,42822,VRAI,0,VRAI,10641,VRAI,1,14882,0,5401,3047,2146,1393,1984,618,2710
583,Industry,30565,FAUX,16929,VRAI,11177,VRAI,1,8899,0,2545,2551,1726,1333,2006,0,-16601
584,Finance,51199,FAUX,26295,VRAI,4151,VRAI,5,13739,0,6442,2616,3814,1052,2706,1764,-11380
585,Health,89877,FAUX,24026,VRAI,3713,FAUX,1,27050,0,8290,6282,4565,3003,6183,0,6765
586,Agriculture,109777,FAUX,25932,VRAI,10692,FAUX,0,38086,0,0,9293,5722,3027,6429,0,10596
587,Commerce,68065,VRAI,0,VRAI,11328,VRAI,5,18478,0,3677,4087,3768,2280,2785,0,21662
588,Finance,51929,VRAI,0,FAUX,0,VRAI,2,17484,4535,7050,3881,2800,2484,1573,0,12122
589,Industry,49551,FAUX,24179,FAUX,0,VRAI,5,15457,4467,4617,4424,3165,2856,2196,0,-11810
590,Construction,29825,FAUX,23342,VRAI,6717,VRAI,1,9384,0,3966,1564,2253,1250,890,634,-20175
591,Agriculture,33762,VRAI,0,FAUX,0,VRAI,3,8475,2745,4064,2786,2668,1840,1432,980,8772
592,Transport,82993,VRAI,0,VRAI,14159,VRAI,2,25021,0,5566,6900,6272,2516,3699,0,18860
593,Transport,26387,VRAI,0,FAUX,0,VRAI,2,8565,1551,1489,2081,1602,818,1592,598,8091
594,Construction,101628,VRAI,0,VRAI,9708,VRAI,3,29268,0,9639,10064,6149,3870,2711,4168,26051
595,Transport,86754,VRAI,0,VRAI,3607,FAUX,1,22819,0,7020,4844,6903,2806,2300,2906,33549
596,Commerce,35271,FAUX,21244,VRAI,9783,FAUX,2,9071,0,4399,1857,2338,1072,1741,1742,-17976
597,Extractives,40081,FAUX,25536,FAUX,0,VRAI,0,13675,3484,0,2400,3018,1128,2290,0,-11450
598,Agriculture,35742,FAUX,28676,VRAI,11422,VRAI,2,8990,0,2573,2290,2262,959,2275,0,-23705
599,Agriculture,43065,FAUX,26924,VRAI,3076,VRAI,3,13869,0,5451,2350,2817,1260,1251,0,-13933
600,Commerce,25756,FAUX,22442,VRAI,13307,VRAI,0,6877,0,0,1694,1615,833,876,0,-21888
