household_id,sector,salary,own_house,house_rent,own_car,car_expenses,married,number_of_children,food,transport,education,healthcare,utilities,clothing,entertainment,sports,savings
601,Agriculture,34116,VRAI,0,VRAI,6196,FAUX,2,10752,0,4136,2879,2032,1026,2312,0,4783
602,Industry,105516,VRAI,0,VRAI,10636,VRAI,1,31523,0,12637,8071,6515,4735,7220,2701,21478
603,Transport,68484,VRAI,0,VRAI,7412,VRAI,4,20344,0,9437,5430,4809,3572,3626,2091,11763
604,Construction,98108,VRAI,0,FAUX,0,VRAI,5,25173,5724,14645,7667,5955,3093,3222,0,32629
605,Transport,72468,FAUX,17210,FAUX,0,FAUX,0,20396,4355,0,7075,4588,1955,2169,3621,11099
606,Industry,54955,VRAI,0,VRAI,10496,VRAI,0,18160,0,0,3126,4027,2852,2577,868,12849
607,Health,45790,FAUX,19004,FAUX,0,VRAI,0,13127,3211,0,2292,2972,2294,2800,0,90
608,Agriculture,37686,VRAI,0,VRAI,3329,FAUX,2,10662,0,3480,2961,2905,1348,2602,0,10399
609,Industry,32420,FAUX,12611,FAUX,0,FAUX,0,10900,2080,0,2734,2276,935,704,0,180
610,Education,50858,VRAI,0,FAUX,0,VRAI,2,15787,4646,4704,3243,2947,2107,2159,0,15265
611,Extractives,87195,VRAI,0,FAUX,0,FAUX,1,23784,6905,7598,6316,5764,2453,2422,0,31953
612,Education,78706,VRAI,0,VRAI,7359,FAUX,2,25241,0,5332,4927,5849,4556,2109,0,23333
613,Education,52342,VRAI,0,VRAI,14419,VRAI,2,13838,0,2665,4732,2893,2316,1928,0,9551
614,Agriculture,56484,FAUX,12400,VRAI,5343,FAUX,1,14189,0,5755,4534,4455,2461,2460,0,4887
615,Agriculture,39437,VRAI,0,VRAI,12164,FAUX,2,12517,0,2818,3229,2570,1920,2431,0,1788
616,Commerce,95814,VRAI,0,FAUX,0,FAUX,0,31845,8061,0,8147,6879,5528,5903,0,29451
617,Health,36927,VRAI,0,VRAI,3602,FAUX,0,12858,0,0,2568,1934,871,1829,0,13265
618,Finance,75932,VRAI,0,FAUX,0,VRAI,2,22633,7333,9171,6636,4245,3879,4677,1407,15951
619,Commerce,42456,VRAI,0,FAUX,0,VRAI,5,12835,4030,2820,3829,3131,1065,1695,857,12194
620,Agriculture,75701,VRAI,0,FAUX,0,VRAI,1,19766,4839,9626,5114,5629,2481,2133,0,26113
621,Commerce,103798,VRAI,0,FAUX,0,VRAI,1,35247,5489,6649,8909,6551,3751,2786,0,34416
622,Education,35155,VRAI,0,VRAI,3561,VRAI,3,10247,0,4457,1828,1887,988,1409,0,10778
623,Extractives,47979,VRAI,0,FAUX,0,VRAI,2,13130,3903,3845,4721,3410,1221,1959,1505,14285
624,Industry,36698,VRAI,0,FAUX,0,VRAI,4,9328,2757,3978,3523,1889,1575,2300,1653,9695
625,Industry,40530,VRAI,0,FAUX,0,VRAI,1,13861,2979,2144,3424,2612,1012,1244,1336,11918
626,Construction,25762,FAUX,14839,FAUX,0,FAUX,2,8231,1826,2745,2124,1558,1460,687,0,-7708
627,Construction,37106,VRAI,0,VRAI,13478,VRAI,4,12309,0,5318,3596,2872,1553,1402,461,-3883
628,Health,29919,VRAI,0,VRAI,10642,FAUX,2,9270,0,3000,1573,2341,1229,1084,704,76
629,Education,48269,FAUX,20379,FAUX,0,FAUX,1,13011,2480,6299,2460,3616,1243,3317,0,-4536
630,Education,35155,VRAI,0,VRAI,5072,FAUX,1,11325,0,1778,2799,2651,1204,893,0,9433
631,Finance,66021,FAUX,17039,VRAI,4203,VRAI,4,21038,0,5720,5795,5211,1622,2358,0,3035
632,Construction,34394,FAUX,24841,FAUX,0,VRAI,4,9183,3029,4379,3224,1747,1461,1056,1423,-15949
633,Transport,102602,VRAI,0,FAUX,0,VRAI,4,31104,6088,9496,7949,7218,4546,4073,1716,30412
634,Construction,45531,VRAI,0,FAUX,0,FAUX,1,13902,2302,5447,3132,3564,2400,2248,826,11710
635,Health,31998,FAUX,12366,FAUX,0,VRAI,0,9195,2500,0,1675,1639,960,1743,0,1920
636,Extractives,56880,VRAI,0,VRAI,13400,VRAI,5,16826,0,6594,5444,2997,2890,2891,0,5838
637,Construction,101609,VRAI,0,FAUX,0,VRAI,3,26431,9513,10238,9185,6202,2540,2243,2008,33249
638,Transport,104348,VRAI,0,FAUX,0,VRAI,0,33416,8525,0,10354,5650,3880,4303,0,38220
639,Education,32989,VRAI,0,FAUX,0,FAUX,1,11307,2157,2017,3034,2636,1045,1249,0,9544
640,Construction,90306,FAUX,27087,FAUX,0,FAUX,2,30023,5762,12917,6161,6838,2767,4129,3287,-8665
641,Finance,92175,VRAI,0,VRAI,12592,FAUX,1,27374,0,7657,8088,5519,2353,3682,0,24910
642,Industry,108791,VRAI,0,VRAI,6465,FAUX,2,28501,0,10346,10394,8097,4437,6372,0,34179
643,Education,106246,FAUX,11999,VRAI,3400,FAUX,1,28927,0,12934,10323,6994,4419,4574,3083,19593
644,Education,55290,FAUX,13691,VRAI,7348,VRAI,0,18689,0,0,5420,4245,2696,2723,0,478
645,Health,71280,VRAI,0,FAUX,0,VRAI,1,23355,5532,8275,4714,4593,3185,2868,3454,15304
646,Industry,53463,FAUX,18167,VRAI,14112,VRAI,1,16275,0,5578,4002,2889,2130,1521,2529,-13740
647,Transport,30936,VRAI,0,FAUX,0,VRAI,5,10113,2116,4516,2815,2339,831,1037,644,6525
648,Commerce,31683,FAUX,28660,FAUX,0,VRAI,2,10882,1597,1735,1887,1743,863,1698,0,-17382
649,Industry,96776,FAUX,16655,FAUX,0,VRAI,3,32353,7166,6832,8847,6400,2527,4381,0,11615
650,Construction,71043,VRAI,0,VRAI,3642,VRAI,5,21320,0,8432,6365,4794,4003,4766,1853,15868
651,Agriculture,72823,VRAI,0,VRAI,7716,VRAI,1,22496,0,7516,4611,5606,4157,2922,0,17799
652,Transport,101368,VRAI,0,VRAI,9299,VRAI,2,32787,0,8790,5164,5374,4039,5524,3833,26558
653,Agriculture,119796,VRAI,0,VRAI,8229,VRAI,5,33634,0,6496,9784,6883,3853,7012,2358,41547
654,Transport,88133,VRAI,0,FAUX,0,VRAI,1,27614,7979,4801,5712,5147,2277,3036,2721,28846
655,Construction,109997,FAUX,12179,VRAI,6319,VRAI,3,28376,0,10097,10685,7880,2587,6854,0,25020
656,Health,54379,VRAI,0,FAUX,0,FAUX,0,16579,4182,0,4255,4266,3050,3468,0,18579
657,Health,34632,VRAI,0,FAUX,0,VRAI,4,9279,3057,3440,3256,2144,1064,1294,0,11098
658,Transport,29905,VRAI,0,VRAI,12143,FAUX,2,8540,0,2242,2416,1942,1781,1289,1468,-1916
659,Construction,112529,VRAI,0,FAUX,0,VRAI,0,33097,9657,0,7801,6339,5098,7742,3200,39595
660,Transport,34352,FAUX,14313,VRAI,4152,VRAI,5,11529,0,2103,2314,2620,964,821,0,-4464
661,Agriculture,87399,FAUX,19114,VRAI,14045,FAUX,2,28865,0,11440,5441,5983,3297,4512,0,-5298
662,Commerce,35190,VRAI,0,FAUX,0,VRAI,1,8997,1811,2386,3495,2514,1568,786,0,13633
663,Finance,106022,VRAI,0,FAUX,0,FAUX,0,34213,7305,0,5344,5330,4073,4709,3973,41075
664,Education,70139,VRAI,0,VRAI,14696,VRAI,5,19618,0,3887,5599,3689,3371,1587,1558,16134
665,Education,29865,VRAI,0,FAUX,0,VRAI,4,8102,2413,2613,2962,1520,1790,1528,0,8937
666,Industry,59153,FAUX,16840,VRAI,5415,VRAI,4,18907,0,3931,3397,3767,2095,3295,2891,-1385
667,Transport,37447,FAUX,19395,FAUX,0,FAUX,1,9909,2226,5090,2352,2299,2054,1990,1398,-9266
668,Health,30056,VRAI,0,VRAI,11712,FAUX,0,10246,0,0,2272,1827,1160,1637,0,1202
669,Agriculture,67274,FAUX,16406,FAUX,0,VRAI,4,21452,5620,4441,3389,4883,1631,1622,1836,5994
670,Commerce,38155,VRAI,0,VRAI,9724,VRAI,3,12007,0,3679,2852,2397,2222,1172,0,4102
671,Agriculture,43280,VRAI,0,VRAI,12734,VRAI,0,12067,0,0,2510,2871,1787,1029,0,10282
672,Health,33713,FAUX,15089,FAUX,0,VRAI,1,10082,3314,4491,2165,2053,1300,2324,819,-7924
673,Construction,41081,FAUX,26876,VRAI,11266,VRAI,2,12752,0,4809,3291,2141,935,1253,1703,-23945
674,Finance,48379,VRAI,0,VRAI,12301,VRAI,3,16712,0,2978,4707,3483,2201,2528,0,3469
675,Health,45213,VRAI,0,FAUX,0,FAUX,0,14426,3467,0,3117,2722,2027,2918,0,16536
676,Finance,69088,VRAI,0,VRAI,11875,VRAI,5,22198,0,4543,4325,3779,4015,2782,730,14841
677,Finance,28897,FAUX,12837,FAUX,0,VRAI,1,7593,2512,2591,1824,1770,1153,1073,749,-3205
678,Health,36046,FAUX,22262,FAUX,0,FAUX,1,9092,2241,2352,3350,2307,1303,1531,0,-8392
679,Extractives,45476,FAUX,28201,FAUX,0,VRAI,4,12636,3344,6447,3153,3041,2370,1880,2263,-17859
680,Industry,77729,VRAI,0,FAUX,0,VRAI,2,25656,7455,8573,7007,5732,2155,4150,2356,14645
681,Industry,46007,FAUX,12076,FAUX,0,VRAI,0,12246,2873,0,2817,3017,1955,3093,1640,6290
682,Agriculture,53384,VRAI,0,VRAI,14991,VRAI,5,13646,0,4868,4214,3298,2301,2442,0,7624
683,Agriculture,68212,VRAI,0,VRAI,9763,VRAI,3,19296,0,6877,3492,4051,3601,3253,0,17879
684,Education,41408,FAUX,28672,VRAI,4218,VRAI,1,13528,0,2927,3934,2720,1017,1658,744,-18010
685,Agriculture,73775,VRAI,0,VRAI,5057,VRAI,5,19831,0,10030,4639,4189,2894,3315,1540,22280
686,Finance,39319,FAUX,11645,VRAI,4787,FAUX,0,12091,0,0,2223,2505,1208,2441,1712,707
687,Finance,94383,FAUX,20494,VRAI,14847,VRAI,3,31636,0,11175,5971,6667,4879,3335,4465,-9086
688,Finance,34091,VRAI,0,FAUX,0,VRAI,5,9441,2118,5085,2041,2293,1943,932,0,10238
689,Finance,31474,VRAI,0,FAUX,0,FAUX,2,8436,2779,2640,1850,1971,1628,1361,0,10809
690,Industry,86107,FAUX,19424,FAUX,0,VRAI,3,29602,6640,10921,4689,4850,3451,1808,2643,2079
691,Transport,41565,FAUX,16459,FAUX,0,VRAI,2,14258,3709,2909,2350,2920,1762,2472,0,-5274
692,Health,57905,VRAI,0,VRAI,3721,VRAI,2,16175,0,7978,5109,2933,2320,1953,0,17716
693,Industry,27941,VRAI,0,FAUX,0,FAUX,2,8314,2146,3551,2320,1740,1559,785,0,7526
694,Health,25749,VRAI,0,FAUX,0,VRAI,2,8464,1813,3407,2163,1897,1354,624,0,6027
695,Finance,38019,FAUX,16997,FAUX,0,FAUX,1,12785,2816,2199,2966,2279,996,2374,0,-5393
696,Agriculture,31387,FAUX,11126,VRAI,8773,VRAI,4,8751,0,3981,1891,2239,1355,897,936,-8562
697,Extractives,48656,FAUX,17269,VRAI,5372,VRAI,2,15440,0,6769,4388,2701,1549,2717,2066,-9615
698,Health,50169,VRAI,0,VRAI,4384,VRAI,3,14620,0,4884,3540,3908,1692,3420,0,13721
699,Health,51231,VRAI,0,FAUX,0,VRAI,2,15223,2945,3913,4989,3125,2884,1804,0,16348
700,Commerce,32008,FAUX,29641,VRAI,5401,FAUX,0,10487,0,0,2098,2145,1896,2077,0,-21737
701,Transport,74892,VRAI,0,FAUX,0,VRAI,3,19126,3790,8697,4828,4314,2489,2508,0,29140
702,Transport,41134,FAUX,23139,FAUX,0,VRAI,2,13334,3613,4799,2538,2782,1761,1818,0,-12650
703,Industry,52145,VRAI,0,FAUX,0,VRAI,2,15997,4775,7469,4562,3925,2023,2059,1806,9529
704,Health,107895,FAUX,23222,FAUX,0,VRAI,2,30478,6977,5755,9795,6852,3561,4699,0,16556
705,Extractives,31157,FAUX,21064,VRAI,3871,VRAI,3,8349,0,4406,2728,2430,1018,2086,378,-15173
706,Agriculture,38443,VRAI,0,VRAI,8386,VRAI,5,11764,0,3572,3779,2618,1920,2568,0,3836
707,Finance,82266,VRAI,0,FAUX,0,FAUX,2,22230,5224,8264,8126,5634,4725,5591,1846,20626
708,Commerce,42853,FAUX,12155,VRAI,9829,VRAI,2,13367,0,3137,2144,3116,2545,2592,0,-6032
709,Construction,26764,VRAI,0,VRAI,12593,VRAI,5,8100,0,2185,1683,1368,1159,843,967,-2134
710,Health,54604,FAUX,13042,FAUX,0,FAUX,0,14700,2967,0,3650,2941,2234,2820,0,12250
711,Extractives,105313,VRAI,0,FAUX,0,VRAI,5,30710,5354,11774,5597,5606,4845,3751,3103,34573
712,Health,110272,VRAI,0,VRAI,14760,VRAI,0,33437,0,0,8859,7130,4005,3370,0,38711
713,Health,60022,VRAI,0,VRAI,3557,VRAI,2,16715,0,3146,4876,3455,2806,3442,0,22025
714,Commerce,30595,VRAI,0,VRAI,14063,VRAI,4,8093,0,4091,1553,2122,1144,919,844,-2234
715,Health,26003,VRAI,0,VRAI,11275,VRAI,1,7249,0,3679,2428,1588,594,1682,0,-2492
716,Health,31851,VRAI,0,VRAI,13292,VRAI,3,9523,0,3308,2002,1942,1190,845,0,-251
717,Construction,38777,VRAI,0,VRAI,6831,VRAI,3,11263,0,3666,3632,2476,808,1216,0,8885
718,Education,41550,FAUX,14682,FAUX,0,FAUX,2,12094,3196,3118,3928,2492,1076,1031,1118,-1185
719,Finance,39228,VRAI,0,VRAI,8639,VRAI,4,13452,0,4775,3457,2198,1152,1806,871,2878
720,Industry,50995,VRAI,0,FAUX,0,VRAI,4,15958,5038,4238,2852,3422,2868,3019,0,13600
721,Health,35400,FAUX,26489,FAUX,0,FAUX,0,11922,2886,0,2607,2483,1567,1443,896,-14893
722,Education,72165,FAUX,25442,VRAI,10962,VRAI,1,19585,0,7039,4756,4185,4234,2020,0,-6058
723,Transport,25895,FAUX,28004,VRAI,13484,FAUX,1,8895,0,1325,2055,1684,1422,626,0,-31600
724,Extractives,69260,FAUX,24690,FAUX,0,FAUX,1,19463,5025,6123,4960,5497,1630,4578,0,-2706
725,Industry,28584,FAUX,11263,VRAI,11014,VRAI,1,9515,0,1740,1583,1796,684,1456,883,-11350
726,Agriculture,48756,FAUX,27443,FAUX,0,VRAI,5,16311,4659,6438,2749,3897,1479,2740,0,-16960
727,Finance,103016,FAUX,11583,VRAI,9583,FAUX,1,31468,0,5978,9220,6457,5358,3367,0,20002
728,Construction,47769,VRAI,0,VRAI,6534,VRAI,1,15343,0,5158,2601,3382,1273,2833,1274,9371
729,Agriculture,66457,VRAI,0,VRAI,8283,FAUX,1,22419,0,4832,3349,4303,2741,1997,2698,15835
730,Transport,36906,FAUX,27269,VRAI,9565,VRAI,5,11438,0,2057,3279,2269,1225,1564,868,-22628
731,Extractives,25005,VRAI,0,VRAI,6970,VRAI,2,6697,0,2533,2267,1833,1288,1385,1112,920
732,Education,27415,VRAI,0,FAUX,0,FAUX,2,9283,2113,3142,2118,1412,1365,1240,0,6742
733,Agriculture,27091,FAUX,22274,VRAI,5977,VRAI,1,7502,0,2954,2181,1479,1401,1605,583,-18865
734,Finance,38851,VRAI,0,VRAI,13330,VRAI,5,11576,0,4839,2341,2283,1314,2227,0,941
735,Health,34955,FAUX,29405,VRAI,4185,VRAI,2,10489,0,3341,2349,2475,1761,2189,0,-21239
736,Construction,47066,FAUX,13022,FAUX,0,FAUX,2,13103,4425,3893,3035,2733,1214,2309,1270,2062
737,Industry,32240,VRAI,0,FAUX,0,VRAI,0,8392,1695,0,2314,2214,1728,1745,917,13235
738,Extractives,59829,VRAI,0,VRAI,12715,FAUX,0,19113,0,0,5293,3430,1314,3735,2840,11389
739,Finance,51561,VRAI,0,FAUX,0,VRAI,2,16046,3007,5303,4099,3039,1103,1127,2040,15797
740,Transport,62775,FAUX,27974,FAUX,0,VRAI,0,19184,4165,0,4527,4357,2496,3202,0,-3130
741,Commerce,31030,FAUX,16693,VRAI,11276,VRAI,1,10440,0,2933,2659,2359,674,1511,0,-17515
742,Health,40796,VRAI,0,VRAI,10312,VRAI,1,12494,0,3994,2253,2789,2020,2381,0,4553
743,Industry,111222,VRAI,0,VRAI,14062,VRAI,3,33010,0,6976,9173,5804,3906,6172,3648,28471
744,Health,59879,FAUX,13257,FAUX,0,VRAI,0,19191,5539,0,4293,4661,2611,3083,0,7244
745,Finance,50375,VRAI,0,VRAI,4655,VRAI,3,13235,0,6668,3551,4016,1959,2402,0,13889
746,Extractives,50619,FAUX,13549,FAUX,0,VRAI,2,15892,3785,2621,3378,2810,2389,1155,0,5040
747,Finance,43976,FAUX,15452,VRAI,6681,VRAI,5,11100,0,3545,3663,3374,1330,2925,0,-4094
748,Commerce,38339,FAUX,27215,FAUX,0,VRAI,5,10699,3095,5378,3761,2668,2052,1773,1188,-19490
749,Industry,43087,VRAI,0,VRAI,8467,VRAI,5,14025,0,5389,2726,2893,2403,1885,0,5299
750,Finance,48981,FAUX,18850,VRAI,4018,FAUX,2,13805,0,6831,3665,3330,1333,2304,1921,-7076
751,Extractives,42765,VRAI,0,FAUX,0,VRAI,1,11740,3644,2562,4081,2414,1205,1243,1747,14129
752,Health,109451,VRAI,0,VRAI,8400,VRAI,4,30070,0,13480,7877,6450,4185,2578,0,36411
753,Finance,49519,FAUX,18948,VRAI,6807,VRAI,3,13040,0,3134,2531,2549,1512,1151,2144,-2297
754,Finance,40944,VRAI,0,FAUX,0,VRAI,0,14085,3607,0,4038,2093,1285,1218,806,13812
755,Extractives,43260,FAUX,17802,FAUX,0,VRAI,2,12786,2545,4905,2950,3269,2174,2185,795,-6151
756,Health,74322,VRAI,0,VRAI,6034,FAUX,1,24170,0,4304,6155,3757,3959,2135,0,23808
757,Health,40448,FAUX,27177,VRAI,8869,VRAI,4,12983,0,2216,2847,2877,1176,2417,0,-20114
758,Industry,36640,FAUX,17903,VRAI,13613,FAUX,2,9901,0,2615,1842,2162,1830,2187,1771,-17184
759,Education,36272,FAUX,28901,VRAI,8805,VRAI,2,11665,0,3062,3240,2182,1914,962,857,-25316
760,Agriculture,45734,VRAI,0,FAUX,0,VRAI,4,15262,2439,6596,4542,2408,1447,1766,0,11274
761,Health,49860,VRAI,0,VRAI,9818,FAUX,1,17196,0,5661,2881,3573,2437,2658,1312,4324
762,Transport,47704,VRAI,0,FAUX,0,FAUX,0,16549,2861,0,2528,3761,2001,2854,1558,15592
763,Industry,56819,VRAI,0,VRAI,7959,FAUX,2,17330,0,3393,3216,3994,2670,3917,0,14340
764,Transport,30645,FAUX,29175,VRAI,8834,VRAI,5,8073,0,4026,2460,2405,1029,778,0,-26135
765,Transport,117553,VRAI,0,FAUX,0,VRAI,1,30162,9534,12757,7528,9087,3781,4994,0,39710
766,Health,46642,VRAI,0,FAUX,0,VRAI,3,14056,3951,2590,2995,3478,1081,2927,2023,13541
767,Commerce,55279,VRAI,0,VRAI,5377,VRAI,2,19103,0,7188,4610,3656,2857,2473,907,9108
768,Commerce,115412,FAUX,20678,VRAI,12869,FAUX,0,39125,0,0,10727,6036,2799,5165,0,18013
769,Finance,55389,VRAI,0,VRAI,9476,VRAI,1,18469,0,5097,4367,4220,3021,2136,2271,6332
770,Construction,26281,FAUX,20991,VRAI,7511,VRAI,4,8309,0,2131,1734,1581,1240,602,0,-17818
771,Transport,73523,VRAI,0,FAUX,0,FAUX,2,19576,5175,9786,6106,4546,3659,4768,0,19907
772,Finance,53989,FAUX,14425,VRAI,9992,FAUX,2,14354,0,7680,2706,4147,2988,1935,0,-4238
773,Transport,42836,FAUX,13644,VRAI,6166,VRAI,3,11268,0,4589,2685,3171,977,2332,1450,-3446
774,Commerce,106062,FAUX,10676,VRAI,10813,VRAI,0,27978,0,0,8438,6304,2343,7152,0,32358
775,Education,118513,VRAI,0,FAUX,0,VRAI,1,34312,8688,16125,9017,6613,6598,2554,0,34606
776,Health,113619,VRAI,0,FAUX,0,VRAI,3,30102,8346,15124,5768,6611,2283,4634,0,40751
777,Agriculture,54109,VRAI,0,FAUX,0,FAUX,2,18327,3406,3367,5255,3454,1755,2408,0,16137
778,Finance,26500,VRAI,0,FAUX,0,VRAI,1,7542,2119,3808,1546,1895,1330,647,0,7613
779,Industry,42574,VRAI,0,VRAI,3148,VRAI,1,12909,0,3268,4069,2599,929,1490,0,14162
780,Transport,116006,VRAI,0,FAUX,0,FAUX,0,34127,8737,0,8009,7331,4502,6783,4728,41789
781,Construction,26896,FAUX,23453,VRAI,10618,VRAI,3,8306,0,1374,1425,2145,615,599,1311,-22950
782,Education,117290,VRAI,0,VRAI,4376,VRAI,2,31779,0,6221,8407,7868,6458,7789,0,44392
783,Industry,37151,FAUX,16450,FAUX,0,VRAI,2,11971,3409,3340,2689,2806,1895,1278,1380,-8067
784,Health,52692,VRAI,0,FAUX,0,VRAI,1,17315,2954,3247,3173,2767,2360,1442,556,18878
785,Construction,101576,VRAI,0,FAUX,0,VRAI,1,27827,8234,6891,8922,5223,5928,2396,0,36155
786,Education,51103,VRAI,0,VRAI,12869,VRAI,4,13107,0,5753,3620,3509,1452,1887,0,8906
787,Health,41532,FAUX,28037,VRAI,9344,VRAI,2,11211,0,4708,3258,2553,1371,1324,0,-20274
788,Agriculture,55414,FAUX,24329,FAUX,0,VRAI,3,17298,3125,4240,5084,3314,2190,3715,1417,-9298
789,Extractives,56813,VRAI,0,VRAI,11631,VRAI,3,16383,0,3644,4858,3967,1236,3512,1550,10032
790,Finance,34127,FAUX,15378,VRAI,3305,VRAI,5,10908,0,2631,2212,2568,696,1768,748,-6087
791,Construction,30660,FAUX,16850,VRAI,12060,VRAI,2,9332,0,3590,1562,1994,1334,1139,0,-17201
792,Agriculture,33820,VRAI,0,VRAI,4701,VRAI,0,11488,0,0,3215,2024,1964,718,1550,8160
793,Education,27567,VRAI,0,FAUX,0,VRAI,3,9358,2307,1942,2663,1597,716,675,0,8309
794,Construction,116218,VRAI,0,VRAI,7029,VRAI,1,31905,0,17035,5858,8878,3252,7828,3209,31224
795,Education,42612,VRAI,0,FAUX,0,FAUX,2,11735,2783,5685,2788,2654,1444,1100,1661,12762
796,Health,85176,FAUX,10987,FAUX,0,VRAI,4,25253,8311,12306,7578,5797,3253,3220,0,8471
797,Extractives,46385,VRAI,0,FAUX,0,VRAI,1,13051,3345,2851,4260,2357,2475,1253,0,16793
798,Extractives,30264,VRAI,0,VRAI,10518,FAUX,1,10140,0,3056,2601,2240,1202,779,0,-272
799,Industry,38621,FAUX,24761,VRAI,7686,VRAI,3,10170,0,2357,3711,2801,1683,2257,0,-16805
800,Agriculture,60386,VRAI,0,FAUX,0,VRAI,0,17206,5802,0,5836,3457,3135,2515,0,22435
