household_id,sector,salary,own_house,house_rent,own_car,car_expenses,married,number_of_children,food,transport,education,healthcare,utilities,clothing,entertainment,sports,savings
801,Education,36548,FAUX,14177,VRAI,6841,VRAI,1,11348,0,4344,2343,2355,795,2224,0,-7879
802,Finance,93682,FAUX,10094,FAUX,0,VRAI,3,24607,8117,7206,6785,7166,5510,3862,0,20335
803,Health,100078,VRAI,0,VRAI,11445,FAUX,0,29009,0,0,5602,6255,2292,2495,0,42980
804,Construction,119720,VRAI,0,FAUX,0,VRAI,4,33044,11624,12332,10962,7297,2874,6427,3473,31687
805,Construction,38548,VRAI,0,FAUX,0,VRAI,1,10917,3663,2308,2153,2273,2250,1991,0,12993
806,Construction,95416,FAUX,27486,FAUX,0,VRAI,0,27665,9474,0,5251,5983,3080,6226,0,10251
807,Transport,107647,VRAI,0,FAUX,0,VRAI,4,34300,6525,14614,5697,6078,6452,4483,0,29498
808,Extractives,30702,FAUX,16651,VRAI,7315,VRAI,4,9446,0,2043,2153,1851,1106,1782,0,-11645
809,Construction,39008,VRAI,0,FAUX,0,VRAI,3,13516,2905,2385,2844,2766,2336,1411,0,10845
810,Agriculture,111925,FAUX,14768,VRAI,4718,VRAI,5,32026,0,10038,6570,6865,5837,6715,0,24388
811,Health,57878,VRAI,0,VRAI,13033,VRAI,1,16418,0,4354,4562,4567,1620,1433,2391,9500
812,Education,33949,VRAI,0,FAUX,0,VRAI,1,10021,1870,1945,2482,2004,1511,751,1514,11851
813,Commerce,73494,FAUX,26950,FAUX,0,VRAI,4,21977,4839,6140,4914,3945,1718,1640,1745,-374
814,Construction,28854,FAUX,19901,VRAI,3710,FAUX,2,8040,0,3697,1661,2002,1635,1557,0,-13349
815,Construction,50590,FAUX,17662,VRAI,3653,VRAI,3,15306,0,5202,4961,3016,1982,3065,0,-4257
816,Finance,119177,VRAI,0,VRAI,6766,FAUX,2,39763,0,17280,10759,7308,6143,4477,1350,25331
817,Education,35629,FAUX,10425,VRAI,14480,VRAI,5,11706,0,2926,1848,2762,911,1695,449,-11573
818,Construction,106637,VRAI,0,FAUX,0,VRAI,3,31458,8444,8334,5745,5796,5115,2252,0,39493
819,Agriculture,29571,VRAI,0,VRAI,7127,FAUX,2,9543,0,2275,1626,1791,1068,615,0,5526
820,Education,58669,VRAI,0,FAUX,0,FAUX,0,18238,5721,0,5863,3587,1874,3691,0,19695
821,Transport,61965,FAUX,12841,VRAI,9563,FAUX,2,15968,0,3274,5837,4489,3698,2468,0,3827
822,Construction,50426,FAUX,28471,VRAI,8537,VRAI,0,16381,0,0,3232,3751,1247,2914,1405,-15512
823,Transport,42596,VRAI,0,FAUX,0,FAUX,0,10840,2487,0,2379,2359,2504,2026,0,20001
824,Agriculture,104361,VRAI,0,VRAI,5657,VRAI,3,36492,0,9134,8343,7898,2577,5685,0,28575
825,Extractives,34592,VRAI,0,FAUX,0,VRAI,3,9216,3032,4361,1833,1749,2039,1026,0,11336
826,Extractives,90981,VRAI,0,VRAI,13174,VRAI,4,30971,0,11875,5797,6948,4852,6046,0,11318
827,Extractives,115104,VRAI,0,FAUX,0,VRAI,4,28840,6001,8564,6412,7596,6252,6542,2989,41908
828,Finance,34525,FAUX,29589,FAUX,0,VRAI,5,11450,3225,3933,2498,2412,1666,2232,0,-22480
829,Industry,69039,VRAI,0,VRAI,13478,VRAI,4,17553,0,4557,4777,3906,2223,4747,0,17798
830,Industry,36927,FAUX,21155,FAUX,0,VRAI,3,10793,3408,4321,3199,2497,1402,2140,1363,-13351
831,Health,35384,VRAI,0,VRAI,9614,VRAI,4,12366,0,2175,3053,1824,750,894,0,4708
832,Health,106343,FAUX,20956,FAUX,0,VRAI,3,32652,5808,9891,8436,8218,2928,6412,2093,8949
833,Construction,56925,FAUX,12665,FAUX,0,FAUX,1,14800,4521,7277,3111,3141,1166,2828,0,7416
834,Transport,97438,VRAI,0,FAUX,0,FAUX,1,33369,9428,8428,7463,7660,5465,5798,0,19827
835,Agriculture,47485,FAUX,10256,VRAI,12085,VRAI,0,15619,0,0,2683,2490,989,2442,0,921
836,Extractives,113092,VRAI,0,VRAI,13987,VRAI,0,33098,0,0,9244,8559,4481,3487,1131,39105
837,Transport,116790,FAUX,18067,VRAI,14369,VRAI,4,33285,0,11025,6215,8627,3460,5025,0,16717
838,Construction,84089,FAUX,26137,FAUX,0,VRAI,1,26923,7384,10763,6213,5288,1718,5577,0,-5914
839,Finance,36371,VRAI,0,VRAI,13046,VRAI,1,11763,0,4314,2397,2011,876,2068,0,-104
840,Commerce,47342,VRAI,0,VRAI,9360,VRAI,4,13672,0,3245,4242,2958,1123,2093,717,9932
841,Industry,34853,FAUX,18294,VRAI,5746,VRAI,3,9187,0,2287,2934,1763,860,2168,0,-8386
842,Industry,45769,FAUX,23663,VRAI,7555,FAUX,0,12070,0,0,3636,3521,2367,2166,0,-9209
843,Industry,34545,VRAI,0,FAUX,0,FAUX,0,10787,2000,0,3213,2191,1958,1499,541,12356
844,Health,117114,VRAI,0,VRAI,3923,FAUX,2,31330,0,14928,11399,6208,3071,7963,5750,32542
845,Commerce,41343,VRAI,0,FAUX,0,VRAI,5,14024,3472,5043,2242,2199,1037,2696,0,10630
846,Education,107692,FAUX,29861,FAUX,0,VRAI,0,29760,6490,0,6807,8324,6097,3925,0,16428
847,Industry,63051,VRAI,0,VRAI,5555,VRAI,2,20150,0,4745,6171,3209,3677,1944,1368,16232
848,Construction,95009,VRAI,0,FAUX,0,VRAI,2,28059,8201,5658,6631,7552,4972,2659,2203,29074
849,Health,91533,VRAI,0,FAUX,0,VRAI,1,23041,7207,6520,5530,4920,2524,1976,0,39815
850,Finance,64983,FAUX,26261,VRAI,6966,VRAI,2,19343,0,9230,5601,4539,2446,3480,2173,-15056
851,Construction,36645,VRAI,0,VRAI,5556,VRAI,0,11236,0,0,2953,2436,1133,1180,1611,10540
852,Industry,52178,VRAI,0,VRAI,10203,VRAI,4,13663,0,2760,2903,3283,2477,1798,0,15091
853,Industry,112009,VRAI,0,VRAI,14950,FAUX,1,37187,0,16752,6029,7189,5833,6658,0,17411
854,Agriculture,51284,VRAI,0,FAUX,0,VRAI,2,13982,4049,5531,3094,3788,2321,1840,2315,14364
855,Extractives,51330,VRAI,0,FAUX,0,VRAI,1,13731,3782,5895,2639,2589,1292,1672,0,19730
856,Construction,26798,VRAI,0,FAUX,0,VRAI,3,6736,1443,2389,1546,1642,1209,1269,636,9928
857,Agriculture,31276,VRAI,0,VRAI,3037,VRAI,5,9741,0,4183,1850,1962,1115,1428,0,7960
858,Health,84660,FAUX,12674,FAUX,0,VRAI,2,27210,7208,9431,6392,5334,3702,2681,0,10028
859,Health,39333,FAUX,20404,VRAI,4663,FAUX,2,11074,0,5083,2223,2866,894,811,0,-8685
860,Education,54960,FAUX,19145,FAUX,0,FAUX,0,16442,3099,0,2761,3865,2308,2008,1575,3757
861,Commerce,39402,VRAI,0,VRAI,8616,VRAI,0,10919,0,0,3181,3125,963,1205,0,11393
862,Agriculture,46076,VRAI,0,FAUX,0,VRAI,3,11957,3856,2918,4330,3009,1073,2342,1890,14701
863,Extractives,97696,FAUX,16124,VRAI,3800,VRAI,5,30008,0,14231,6347,7787,4426,3136,0,11837
864,Extractives,39656,VRAI,0,FAUX,0,VRAI,5,13578,2136,5670,3384,2375,1412,2261,0,8840
865,Commerce,79158,FAUX,29874,VRAI,11053,FAUX,1,25965,0,6641,5460,6066,2862,4055,0,-12818
866,Education,47385,FAUX,14881,VRAI,6927,VRAI,2,14639,0,4001,3851,3663,1467,2144,0,-4188
867,Industry,28449,FAUX,22393,FAUX,0,FAUX,1,9058,1729,2616,1690,1429,1672,1183,0,-13321
868,Agriculture,51079,FAUX,11607,FAUX,0,FAUX,2,17428,3051,5684,5071,3906,2975,1896,895,-1434
869,Finance,66566,VRAI,0,FAUX,0,VRAI,2,22934,6206,3774,5492,3568,1346,1503,0,21743
870,Extractives,101106,VRAI,0,VRAI,11734,VRAI,2,30162,0,13044,7468,7431,3768,3296,1325,22878
871,Finance,67127,FAUX,22606,FAUX,0,VRAI,4,23168,5262,4466,6495,5105,3663,3669,0,-7307
872,Construction,90881,VRAI,0,FAUX,0,VRAI,0,22863,8288,0,8537,6403,3784,6183,3591,31232
873,Construction,30311,VRAI,0,FAUX,0,VRAI,5,8276,2642,3116,2138,1759,1817,714,566,9283
874,Construction,83108,VRAI,0,FAUX,0,VRAI,5,28855,4748,4995,4621,5584,4258,3185,0,26862
875,Industry,28032,FAUX,11983,FAUX,0,FAUX,0,8567,2127,0,2605,1949,772,648,0,-619
876,Health,34967,VRAI,0,VRAI,11433,VRAI,4,11653,0,3896,3345,1991,868,709,0,1072
877,Construction,27487,VRAI,0,FAUX,0,FAUX,1,8431,2461,2912,1866,1445,1352,1746,0,7274
878,Industry,98010,FAUX,27826,VRAI,6269,VRAI,0,25842,0,0,7602,6680,4726,5293,2275,11497
879,Agriculture,86243,VRAI,0,VRAI,7789,VRAI,1,24906,0,7620,4379,5496,1812,4184,0,30057
880,Transport,44860,FAUX,24135,VRAI,3737,VRAI,3,15665,0,5183,3458,3273,2404,2706,783,-16484
881,Finance,110101,FAUX,11373,FAUX,0,FAUX,0,28407,7724,0,7564,6398,3509,4186,0,40940
882,Industry,82863,FAUX,20934,FAUX,0,VRAI,5,26086,5817,4277,6594,4174,1661,4209,1464,7647
883,Health,37372,VRAI,0,FAUX,0,FAUX,0,9637,2664,0,3636,2112,1131,935,0,17257
884,Commerce,32902,FAUX,11979,VRAI,4918,VRAI,1,9972,0,3892,2693,2515,1429,1938,1221,-7655
885,Education,83195,FAUX,10285,FAUX,0,VRAI,5,21881,8183,10910,4616,4463,3642,3098,2634,13483
886,Industry,82706,FAUX,14862,FAUX,0,FAUX,2,21271,6759,9795,6342,5790,2427,3678,1123,10659
887,Finance,45176,VRAI,0,VRAI,14855,VRAI,3,14228,0,4371,3559,2780,1132,1774,0,2477
888,Extractives,35003,FAUX,23747,VRAI,10383,VRAI,5,9726,0,4933,2886,1835,889,972,0,-20368
889,Transport,43731,FAUX,26361,VRAI,5046,VRAI,0,13553,0,0,2358,2562,1437,2105,604,-10295
890,Transport,27780,VRAI,0,FAUX,0,VRAI,1,8829,2450,4144,1868,1731,739,839,0,7180
891,Transport,58423,VRAI,0,FAUX,0,FAUX,2,20005,4397,4366,4093,4181,3215,2439,0,15727
892,Health,41989,FAUX,10944,VRAI,8751,VRAI,4,13028,0,4444,2897,3186,1947,2353,1903,-7464
893,Education,27607,VRAI,0,FAUX,0,VRAI,0,9445,2263,0,1619,1945,1023,1368,0,9944
894,Transport,52321,VRAI,0,VRAI,5860,FAUX,1,14566,0,6450,2900,3796,1142,1574,0,16033
895,Finance,93282,FAUX,20810,FAUX,0,VRAI,5,29294,6700,5526,8936,6842,2076,4314,4056,4728
896,Transport,33260,FAUX,22648,FAUX,0,FAUX,2,8716,2030,2751,2025,2053,1409,1804,0,-10176
897,Education,51201,FAUX,27314,VRAI,4946,VRAI,5,15684,0,6465,3499,3397,2081,1266,551,-14002
898,Transport,117966,FAUX,28756,FAUX,0,FAUX,1,39808,7156,9736,6787,8094,4340,5976,0,7313
899,Health,96992,VRAI,0,VRAI,10082,FAUX,2,30193,0,12808,6512,5413,2709,5492,0,23783
900,Industry,60375,FAUX,28070,VRAI,3256,FAUX,2,19290,0,5615,5104,3962,3566,1697,0,-10185
901,Extractives,95788,FAUX,22684,VRAI,12587,VRAI,0,28072,0,0,7056,6928,4847,2675,0,10939
902,Agriculture,37410,VRAI,0,FAUX,0,VRAI,1,9728,2612,3768,3733,2070,2218,1451,993,10837
903,Extractives,109261,FAUX,12600,FAUX,0,VRAI,5,27572,7514,6673,7388,6031,3816,4466,3962,29239
904,Finance,72442,VRAI,0,VRAI,6145,VRAI,2,21406,0,4706,5251,4227,4181,4651,2221,19654
905,Construction,32259,VRAI,0,VRAI,14230,VRAI,2,8443,0,3721,2985,2514,1900,1905,1423,-4862
906,Industry,33066,FAUX,22269,VRAI,4120,VRAI,3,11435,0,3091,2683,2314,1384,1000,0,-15230
907,Transport,50952,VRAI,0,VRAI,10454,FAUX,1,16730,0,5910,3866,2803,3013,1974,1515,4687
908,Health,103401,VRAI,0,VRAI,9861,VRAI,0,34782,0,0,8252,6951,5431,6133,0,31991
909,Transport,39985,VRAI,0,FAUX,0,VRAI,2,11545,3224,2223,3011,3043,1141,1652,0,14146
910,Health,73869,VRAI,0,FAUX,0,VRAI,0,21806,6712,0,5664,4443,3421,4128,0,27695
911,Commerce,57788,FAUX,25544,FAUX,0,VRAI,5,15640,3208,7682,4898,3886,1593,2899,852,-8414
912,Construction,36353,VRAI,0,FAUX,0,VRAI,5,12716,1824,1918,3315,2035,815,1158,0,12572
913,Construction,108750,FAUX,12920,FAUX,0,FAUX,0,37869,9290,0,5777,5552,2907,6132,3312,24991
914,Commerce,47549,VRAI,0,FAUX,0,FAUX,0,12449,3116,0,4228,3152,2534,1216,0,20854
915,Finance,31162,FAUX,27667,FAUX,0,VRAI,0,10826,1584,0,3034,1902,635,1697,0,-16183
916,Transport,70985,FAUX,10968,FAUX,0,VRAI,3,20690,3677,5830,6259,5594,2203,2294,0,13470
917,Finance,90566,FAUX,26081,VRAI,12297,VRAI,1,23660,0,10684,5706,5820,2895,3275,3632,-3484
918,Health,27193,FAUX,29488,FAUX,0,VRAI,0,9391,2501,0,1938,1885,736,1305,0,-20051
919,Industry,53337,FAUX,29322,VRAI,12241,VRAI,3,14798,0,2840,4855,3108,2766,1835,2611,-21039
920,Industry,59089,FAUX,22458,VRAI,7231,VRAI,0,17901,0,0,5562,4628,1419,1984,0,-2094
921,Education,40605,VRAI,0,VRAI,13489,VRAI,3,13735,0,3235,3702,2466,972,2351,0,655
922,Health,99116,FAUX,27580,VRAI,13088,VRAI,4,29354,0,6985,6449,5553,5051,5513,0,-457
923,Agriculture,119426,FAUX,28220,VRAI,9976,VRAI,1,30946,0,11183,9445,7841,3969,5627,0,12219
924,Construction,61854,VRAI,0,FAUX,0,FAUX,2,16112,3161,4153,4839,4397,1738,3303,2136,22015
925,Industry,58165,FAUX,17148,FAUX,0,VRAI,4,16180,4019,3441,3234,4176,3360,2939,0,3668
926,Commerce,28022,FAUX,25204,VRAI,8413,VRAI,1,8323,0,2886,1771,1941,1348,979,0,-22843
927,Extractives,110420,FAUX,18089,FAUX,0,VRAI,1,35254,8458,10315,7659,8309,3177,6262,0,12897
928,Construction,118444,FAUX,14629,FAUX,0,FAUX,0,35582,10950,0,7317,9245,6893,8047,0,25781
929,Agriculture,35687,VRAI,0,FAUX,0,VRAI,3,12370,2057,4434,2420,2407,855,1260,0,9884
930,Construction,65171,VRAI,0,FAUX,0,FAUX,1,17704,6010,7374,3515,4209,1850,1952,0,22557
931,Extractives,71023,VRAI,0,FAUX,0,FAUX,1,17797,4929,5522,5576,4084,2304,4439,0,26372
932,Finance,42589,VRAI,0,FAUX,0,FAUX,0,11805,2947,0,3692,3327,1753,873,1104,17088
933,Construction,35876,VRAI,0,FAUX,0,VRAI,3,10101,3571,3341,3354,2758,1917,801,0,10033
934,Health,104296,FAUX,12354,FAUX,0,FAUX,2,28664,8785,7162,8047,8301,3889,5433,0,21661
935,Commerce,114334,FAUX,26150,FAUX,0,VRAI,3,33400,10598,14538,6086,7847,3362,5473,0,6880
936,Commerce,37366,VRAI,0,VRAI,12457,FAUX,2,11393,0,1873,2473,2114,2198,2106,512,2240
937,Transport,26335,FAUX,26496,FAUX,0,VRAI,5,8437,1550,2539,1343,1428,1241,1510,503,-18712
938,Commerce,49458,VRAI,0,VRAI,5092,FAUX,0,13751,0,0,4139,3849,1676,1803,0,19148
939,Transport,117442,VRAI,0,FAUX,0,VRAI,2,35348,10939,10765,10240,8889,3805,4655,5086,27715
940,Commerce,52072,FAUX,15479,VRAI,6090,VRAI,0,15260,0,0,3909,4011,1584,3300,0,2439
941,Transport,60765,VRAI,0,FAUX,0,FAUX,1,16755,4197,5202,4169,3618,2725,1714,0,22385
942,Construction,25732,VRAI,0,FAUX,0,VRAI,0,7611,2016,0,2443,2035,1167,1497,422,8541
943,Agriculture,44858,VRAI,0,VRAI,7539,VRAI,2,14155,0,5534,3063,2787,1890,3001,0,6889
944,Extractives,39385,VRAI,0,FAUX,0,VRAI,3,11285,2895,3019,2648,2736,2178,1150,0,13474
945,Health,29548,FAUX,28724,VRAI,13484,VRAI,4,9984,0,3707,2856,1672,1579,1610,0,-34068
946,Finance,29313,VRAI,0,VRAI,10911,FAUX,0,8137,0,0,2082,1643,1041,1306,1194,2999
947,Education,35961,FAUX,13354,VRAI,10101,VRAI,4,11931,0,3436,3236,2496,724,1175,0,-10492
948,Finance,38414,FAUX,21914,VRAI,14923,VRAI,2,9709,0,2169,3330,2291,1301,1168,0,-18391
949,Finance,26627,VRAI,0,VRAI,9558,VRAI,1,7911,0,1402,1453,1879,989,1683,0,1752
950,Finance,87973,VRAI,0,FAUX,0,FAUX,2,24451,5458,8775,8553,5570,4087,4788,0,26291
951,Extractives,32371,FAUX,18167,VRAI,4151,FAUX,2,9729,0,1723,2665,2156,1510,2152,0,-9882
952,Agriculture,71985,FAUX,26474,FAUX,0,FAUX,1,21659,4046,10352,7077,5702,1552,4845,0,-9722
953,Transport,57507,VRAI,0,FAUX,0,VRAI,2,14855,5507,5200,4007,3397,2209,1874,2415,18043
954,Construction,48697,VRAI,0,FAUX,0,VRAI,0,15396,4593,0,4181,2626,2806,3165,704,15226
955,Extractives,45781,FAUX,23622,VRAI,8435,FAUX,1,11737,0,3920,3664,3052,1656,1897,1292,-13494
956,Education,57970,VRAI,0,FAUX,0,FAUX,2,15070,5783,5219,4748,4438,2140,3402,0,17170
957,Extractives,56147,FAUX,20262,FAUX,0,FAUX,1,14363,3245,3398,4725,3828,1929,1284,0,3113
958,Commerce,39727,VRAI,0,VRAI,9846,FAUX,0,11434,0,0,3344,2258,1466,1901,0,9478
959,Finance,117300,FAUX,18444,FAUX,0,VRAI,0,33719,7345,0,6534,6360,6350,5798,0,32750
960,Commerce,94621,VRAI,0,VRAI,9895,FAUX,1,28952,0,4938,9159,7293,3948,4623,0,25813
961,Industry,110314,VRAI,0,VRAI,9959,VRAI,3,34682,0,12276,9482,7643,4499,5966,0,25807
962,Extractives,28948,VRAI,0,FAUX,0,VRAI,3,8377,1739,1651,2565,1664,1284,1574,0,10094
963,Finance,105977,VRAI,0,FAUX,0,FAUX,1,37069,10067,15112,9528,7255,2664,5417,4812,14053
964,Extractives,49874,VRAI,0,VRAI,14825,VRAI,4,14795,0,4920,4646,3164,1722,3478,0,2324
965,Agriculture,40381,VRAI,0,VRAI,8454,FAUX,2,12969,0,5013,3027,2594,985,1937,1982,3420
966,Health,50909,VRAI,0,VRAI,7799,VRAI,2,17338,0,7122,2805,2763,2773,2033,1548,6728
967,Industry,111087,FAUX,21565,VRAI,3087,FAUX,1,38397,0,14319,9575,6174,6263,6820,4981,-94
968,Construction,41502,FAUX,25840,FAUX,0,VRAI,5,14495,3482,5105,2516,2173,1289,1346,735,-15479
969,Finance,98653,VRAI,0,VRAI,6577,VRAI,4,32303,0,14183,5631,6044,3086,6219,0,24610
970,Industry,50187,VRAI,0,FAUX,0,FAUX,1,13835,3112,3830,3357,2670,2403,1524,0,19456
971,Commerce,40693,VRAI,0,FAUX,0,VRAI,0,13058,2207,0,3543,2881,1222,1328,0,16454
972,Construction,54604,FAUX,19203,FAUX,0,FAUX,1,18536,2761,8004,4023,4037,1369,2173,1183,-6685
973,Commerce,47855,VRAI,0,VRAI,14101,FAUX,2,13180,0,3632,3561,3329,1189,1377,2342,5144
974,Commerce,25449,VRAI,0,VRAI,10285,FAUX,1,8440,0,2588,1984,1785,948,656,1022,-2259
975,Education,38627,FAUX,11567,VRAI,4094,VRAI,1,10139,0,2454,3519,2999,1994,1160,0,701
976,Transport,117184,VRAI,0,VRAI,9973,VRAI,2,32924,0,9340,7650,8969,5736,6267,0,36325
977,Agriculture,56588,FAUX,21301,FAUX,0,VRAI,3,17067,3808,6633,5520,3653,2186,2983,1139,-7702
978,Extractives,44517,VRAI,0,VRAI,11973,FAUX,0,14171,0,0,3837,3421,2244,997,931,6943
979,Transport,48924,FAUX,28811,VRAI,7930,FAUX,2,16419,0,3575,4522,2650,2113,3150,0,-20246
980,Agriculture,38699,VRAI,0,VRAI,4694,VRAI,2,11003,0,4821,3146,2417,2267,2196,1539,6616
981,Construction,48463,VRAI,0,FAUX,0,VRAI,1,13004,4068,6122,3463,3675,1261,1644,893,14333
982,Finance,25589,VRAI,0,FAUX,0,VRAI,3,8696,2555,3207,2521,1883,1497,1416,667,3147
983,Transport,37329,VRAI,0,VRAI,12491,FAUX,0,10163,0,0,3086,2634,1769,796,0,6390
984,Finance,49662,FAUX,14328,FAUX,0,VRAI,0,12615,4374,0,2730,3074,1199,3071,0,8271
985,Transport,106214,VRAI,0,VRAI,13957,VRAI,4,27376,0,11611,6316,6461,5786,4377,0,30330
986,Transport,50249,VRAI,0,FAUX,0,VRAI,2,15838,3735,6484,4814,3097,2203,2262,0,11816
987,Extractives,33956,FAUX,13497,VRAI,14597,VRAI,1,8995,0,4480,2166,2055,973,1673,1232,-15712
988,Education,31107,VRAI,0,VRAI,11361,VRAI,0,9563,0,0,2750,1824,1131,1437,343,2698
989,Transport,26461,VRAI,0,VRAI,9030,FAUX,1,7122,0,3734,1348,1841,936,1419,0,1031
990,Agriculture,107236,VRAI,0,VRAI,5392,VRAI,1,35826,0,6929,10141,6807,4503,6952,1852,28834
991,Extractives,117013,VRAI,0,VRAI,5177,VRAI,1,38678,0,9714,7724,7195,5290,4926,0,38309
992,Education,90941,FAUX,14779,VRAI,5972,VRAI,4,22916,0,9468,8896,5614,3347,6224,0,13725
993,Commerce,96288,VRAI,0,VRAI,6311,FAUX,1,31611,0,7671,7523,5534,5072,2457,0,30109
994,Health,31423,VRAI,0,VRAI,3338,FAUX,1,8054,0,4669,1620,2195,1095,1643,1161,7648
995,Transport,100144,VRAI,0,VRAI,6477,VRAI,0,27896,0,0,6250,7287,2476,3855,2034,43869
996,Agriculture,64803,FAUX,28201,VRAI,13826,VRAI,2,16590,0,9544,4748,5041,1321,2098,2642,-19208
997,Transport,53582,FAUX,23545,FAUX,0,FAUX,0,17213,2865,0,4008,3438,1737,3403,1291,-3918
998,Health,72190,FAUX,16891,VRAI,13316,VRAI,4,18605,0,5471,3949,4292,3970,2696,0,3000
999,Health,96258,VRAI,0,FAUX,0,FAUX,2,25302,7200,9249,8222,5071,4408,4891,3050,28865
1000,Extractives,80221,FAUX,20750,FAUX,0,VRAI,3,22192,5632,9641,4166,6314,1752,5139,0,4635
